"id","seqno","nodeID","date"
"19657","862","6.00","2018-09-23 10:45:02.653481"
"19658","289","3.00","2018-09-23 10:45:02.894908"
"19659","446","9.00","2018-09-23 10:45:03.660298"
"19660","473","5.00","2018-09-23 10:45:03.664397"
"19661","355","7.00","2018-09-23 10:45:03.669697"
"19662","475","5.00","2018-09-23 10:45:04.413054"
"19663","492","2.00","2018-09-23 10:45:04.793183"
"19664","356","7.00","2018-09-23 10:45:04.796454"
"19665","895","4.00","2018-09-23 10:45:04.901246"
"19666","896","4.00","2018-09-23 10:45:05.023791"
"19667","357","7.00","2018-09-23 10:45:05.775778"
"19668","493","2.00","2018-09-23 10:45:07.030899"
"19669","291","3.00","2018-09-23 10:45:07.406090"
"19670","354","8.00","2018-09-23 10:45:14.903710"
"19671","447","9.00","2018-09-23 10:45:14.910687"
"19672","358","7.00","2018-09-23 10:45:14.943047"
"19673","497","2.00","2018-09-23 10:45:14.947703"
"19674","358","8.00","2018-09-23 10:45:15.279491"
"19675","296","3.00","2018-09-23 10:45:15.399325"
"19676","360","7.00","2018-09-23 10:45:17.166834"
"19677","361","7.00","2018-09-23 10:45:17.170508"
"19678","362","7.00","2018-09-23 10:45:17.175734"
"19679","900","4.00","2018-09-23 10:45:19.158738"
"19680","498","2.00","2018-09-23 10:45:19.162527"
"19681","363","7.00","2018-09-23 10:45:19.182673"
"19682","499","2.00","2018-09-23 10:45:19.187923"
"19683","452","9.00","2018-09-23 10:45:23.415270"
"19684","453","9.00","2018-09-23 10:45:23.419098"
"19685","867","6.00","2018-09-23 10:45:23.425241"
"19686","300","3.00","2018-09-23 10:45:24.019596"
"19687","872","6.00","2018-09-23 10:45:24.043999"
"19688","873","6.00","2018-09-23 10:45:24.048202"
"19689","363","8.00","2018-09-23 10:45:24.149905"
"19690","366","7.00","2018-09-23 10:45:24.527385"
"19691","458","9.00","2018-09-23 10:45:24.774440"
"19692","301","3.00","2018-09-23 10:45:25.155523"
"19693","364","8.00","2018-09-23 10:45:25.159358"
"19694","502","2.00","2018-09-23 10:45:25.171403"
"19695","903","4.00","2018-09-23 10:45:26.167501"
"19696","483","5.00","2018-09-23 10:45:26.171242"
"19697","484","5.00","2018-09-23 10:45:26.405416"
"19698","367","7.00","2018-09-23 10:45:26.410422"
"19699","904","4.00","2018-09-23 10:45:26.528378"
"19700","905","4.00","2018-09-23 10:45:27.394584"
"19701","874","6.00","2018-09-23 10:45:30.404418"
"19702","875","6.00","2018-09-23 10:45:30.408321"
"19703","302","3.00","2018-09-23 10:45:30.431412"
"19704","486","5.00","2018-09-23 10:45:30.436322"
"19705","505","2.00","2018-09-23 10:45:30.659486"
"19706","488","5.00","2018-09-23 10:45:31.284467"
"19707","367","8.00","2018-09-23 10:45:31.288819"
"19708","369","7.00","2018-09-23 10:45:31.294225"
"19709","906","4.00","2018-09-23 10:45:31.519023"
"19710","303","3.00","2018-09-23 10:45:31.650517"
"19711","370","7.00","2018-09-23 10:45:32.154337"
"19712","506","2.00","2018-09-23 10:45:33.394074"
"19713","907","4.00","2018-09-23 10:45:33.903840"
"19714","908","4.00","2018-09-23 10:45:34.399819"
"19715","909","4.00","2018-09-23 10:45:34.653759"
"19716","507","2.00","2018-09-23 10:45:34.781310"
"19717","910","4.00","2018-09-23 10:45:35.025309"
"19718","911","4.00","2018-09-23 10:45:35.518721"
"19719","304","3.00","2018-09-23 10:45:38.281486"
"19720","876","6.00","2018-09-23 10:45:38.774059"
"19721","877","6.00","2018-09-23 10:45:38.787754"
"19722","878","6.00","2018-09-23 10:45:38.894608"
"19723","306","3.00","2018-09-23 10:45:41.904589"
"19724","307","3.00","2018-09-23 10:45:41.908452"
"19725","371","8.00","2018-09-23 10:45:42.154831"
"19726","464","9.00","2018-09-23 10:45:42.158547"
"19727","309","3.00","2018-09-23 10:45:42.770005"
"19728","494","5.00","2018-09-23 10:45:42.785845"
"19729","914","4.00","2018-09-23 10:45:47.405621"
"19730","511","2.00","2018-09-23 10:45:47.409379"
"19731","883","6.00","2018-09-23 10:45:47.426751"
"19732","374","7.00","2018-09-23 10:45:47.430732"
"19733","885","6.00","2018-09-23 10:45:47.778423"
"19734","375","8.00","2018-09-23 10:45:47.902530"
"19735","497","5.00","2018-09-23 10:45:48.651178"
"19736","377","7.00","2018-09-23 10:45:49.026341"
"19737","918","4.00","2018-09-23 10:45:49.152475"
"19738","470","9.00","2018-09-23 10:45:49.399869"
"19739","514","2.00","2018-09-23 10:45:51.906642"
"19740","515","2.00","2018-09-23 10:45:51.910497"
"19741","312","3.00","2018-09-23 10:45:51.926846"
"19742","376","8.00","2018-09-23 10:45:51.930920"
"19743","471","9.00","2018-09-23 10:45:52.404037"
"19744","313","3.00","2018-09-23 10:45:54.269946"
"19745","887","6.00","2018-09-23 10:45:54.295961"
"19746","377","8.00","2018-09-23 10:45:54.300042"
"19747","516","2.00","2018-09-23 10:45:54.522450"
"19748","380","7.00","2018-09-23 10:45:54.900688"
"19749","921","4.00","2018-09-23 10:45:57.406323"
"19750","517","2.00","2018-09-23 10:45:57.410201"
"19751","472","9.00","2018-09-23 10:45:57.428422"
"19752","499","5.00","2018-09-23 10:45:57.437404"
"19753","890","6.00","2018-09-23 10:45:57.779804"
"19754","382","7.00","2018-09-23 10:45:58.643743"
"19755","519","2.00","2018-09-23 10:45:58.907033"
"19756","922","4.00","2018-09-23 10:45:59.143876"
"19757","923","4.00","2018-09-23 10:45:59.274180"
"19758","383","7.00","2018-09-23 10:45:59.780224"
"19759","520","2.00","2018-09-23 10:46:00.422479"
"19760","474","9.00","2018-09-23 10:46:01.660411"
"19761","384","7.00","2018-09-23 10:46:01.773670"
"19762","475","9.00","2018-09-23 10:46:07.018906"
"19763","317","3.00","2018-09-23 10:46:08.162900"
"19764","502","5.00","2018-09-23 10:46:08.166616"
"19765","383","8.00","2018-09-23 10:46:08.395355"
"19766","479","9.00","2018-09-23 10:46:08.650484"
"19767","384","8.00","2018-09-23 10:46:09.025697"
"19768","524","2.00","2018-09-23 10:46:11.643692"
"19769","385","8.00","2018-09-23 10:46:11.668058"
"19770","322","3.00","2018-09-23 10:46:11.674822"
"19771","525","2.00","2018-09-23 10:46:11.682507"
"19772","507","5.00","2018-09-23 10:46:11.903569"
"19773","389","7.00","2018-09-23 10:46:12.402089"
"19774","927","4.00","2018-09-23 10:46:12.894131"
"19775","526","2.00","2018-09-23 10:46:12.915734"
"19776","896","6.00","2018-09-23 10:46:15.908193"
"19777","897","6.00","2018-09-23 10:46:15.912039"
"19778","387","8.00","2018-09-23 10:46:15.928030"
"19779","480","9.00","2018-09-23 10:46:15.933997"
"19780","510","5.00","2018-09-23 10:46:16.023524"
"19781","388","8.00","2018-09-23 10:46:16.150535"
"19782","389","8.00","2018-09-23 10:46:17.530353"
"19783","326","3.00","2018-09-23 10:46:17.534980"
"19784","484","9.00","2018-09-23 10:46:17.543014"
"19785","511","5.00","2018-09-23 10:46:19.286240"
"19786","928","4.00","2018-09-23 10:46:19.657892"
"19787","929","4.00","2018-09-23 10:46:19.673692"
"19788","393","7.00","2018-09-23 10:46:20.393922"
"19789","930","4.00","2018-09-23 10:46:20.643569"
"19790","530","2.00","2018-09-23 10:46:20.666745"
"19791","931","4.00","2018-09-23 10:46:20.897542"
"19792","933","4.00","2018-09-23 10:46:21.769340"
"19793","531","2.00","2018-09-23 10:46:22.407005"
"19794","899","6.00","2018-09-23 10:46:24.531711"
"19795","900","6.00","2018-09-23 10:46:24.535527"
"19796","327","3.00","2018-09-23 10:46:24.540507"
"19797","934","4.00","2018-09-23 10:46:25.905993"
"19798","394","7.00","2018-09-23 10:46:25.909877"
"19799","395","7.00","2018-09-23 10:46:25.919497"
"19800","903","6.00","2018-09-23 10:46:26.906984"
"19801","904","6.00","2018-09-23 10:46:26.910860"
"19802","330","3.00","2018-09-23 10:46:26.926695"
"19803","396","7.00","2018-09-23 10:46:26.930386"
"19804","935","4.00","2018-09-23 10:46:27.151864"
"19805","936","4.00","2018-09-23 10:46:27.394243"
"19806","937","4.00","2018-09-23 10:46:27.525226"
"19807","397","7.00","2018-09-23 10:46:27.901991"
"19808","938","4.00","2018-09-23 10:46:28.399701"
"19809","331","3.00","2018-09-23 10:46:29.156262"
"19810","487","9.00","2018-09-23 10:46:29.160145"
"19811","488","9.00","2018-09-23 10:46:29.176395"
"19812","332","3.00","2018-09-23 10:46:29.182468"
"19813","490","9.00","2018-09-23 10:46:29.518587"
"19814","534","2.00","2018-09-23 10:46:29.544487"
"19815","906","6.00","2018-09-23 10:46:29.900170"
"19816","535","2.00","2018-09-23 10:46:30.156342"
"19817","333","3.00","2018-09-23 10:46:30.898902"
"19818","398","7.00","2018-09-23 10:46:31.148526"
"19819","399","7.00","2018-09-23 10:46:31.898741"
"19820","491","9.00","2018-09-23 10:46:34.530661"
"19821","394","8.00","2018-09-23 10:46:34.534529"
"19822","395","8.00","2018-09-23 10:46:34.551660"
"19823","396","8.00","2018-09-23 10:46:34.555974"
"19824","939","4.00","2018-09-23 10:46:38.269478"
"19825","537","2.00","2018-09-23 10:46:40.918522"
"19826","940","4.00","2018-09-23 10:46:40.922202"
"19827","334","3.00","2018-09-23 10:46:40.939393"
"19828","539","2.00","2018-09-23 10:46:40.945607"
"19829","943","4.00","2018-09-23 10:46:41.647223"
"19830","401","8.00","2018-09-23 10:46:41.664806"
"19831","944","4.00","2018-09-23 10:46:42.905508"
"19832","404","7.00","2018-09-23 10:46:42.909372"
"19833","541","2.00","2018-09-23 10:46:43.781133"
"19834","945","4.00","2018-09-23 10:46:43.899893"
"19835","405","7.00","2018-09-23 10:46:44.519531"
"19836","542","2.00","2018-09-23 10:46:47.409513"
"19837","494","9.00","2018-09-23 10:46:47.413154"
"19838","495","9.00","2018-09-23 10:46:47.418168"
"19839","496","9.00","2018-09-23 10:46:47.431462"
"19840","946","4.00","2018-09-23 10:46:47.653632"
"19841","543","2.00","2018-09-23 10:46:47.783850"
"19842","947","4.00","2018-09-23 10:46:47.906708"
"19843","948","4.00","2018-09-23 10:46:51.154142"
"19844","544","2.00","2018-09-23 10:46:51.162912"
"19845","407","7.00","2018-09-23 10:46:51.179634"
"19846","341","3.00","2018-09-23 10:46:51.192959"
"19847","528","5.00","2018-09-23 10:46:51.276464"
"19848","500","9.00","2018-09-23 10:46:51.522866"
"19849","501","9.00","2018-09-23 10:46:51.776443"
"19850","343","3.00","2018-09-23 10:46:52.770099"
"19851","917","6.00","2018-09-23 10:46:52.897604"
"19852","409","7.00","2018-09-23 10:46:52.922751"
"19853","344","3.00","2018-09-23 10:46:52.926979"
"19854","546","2.00","2018-09-23 10:46:52.931806"
"19855","918","6.00","2018-09-23 10:46:56.040080"
"19856","529","5.00","2018-09-23 10:46:56.044051"
"19857","502","9.00","2018-09-23 10:46:56.050400"
"19858","547","2.00","2018-09-23 10:46:56.917516"
"19859","531","5.00","2018-09-23 10:46:56.921306"
"19860","411","7.00","2018-09-23 10:46:56.927219"
"19861","950","4.00","2018-09-23 10:46:57.405485"
"19862","920","6.00","2018-09-23 10:46:57.409392"
"19863","346","3.00","2018-09-23 10:46:57.529726"
"19864","532","5.00","2018-09-23 10:46:58.025732"
"19865","951","4.00","2018-09-23 10:46:58.672126"
"19866","504","9.00","2018-09-23 10:46:58.675907"
"19867","549","2.00","2018-09-23 10:46:58.683176"
"19868","921","6.00","2018-09-23 10:47:00.282175"
"19869","347","3.00","2018-09-23 10:47:00.286162"
"19870","412","7.00","2018-09-23 10:47:00.302021"
"19871","505","9.00","2018-09-23 10:47:00.307183"
"19872","411","8.00","2018-09-23 10:47:00.650721"
"19873","533","5.00","2018-09-23 10:47:01.150417"
"19874","550","2.00","2018-09-23 10:47:01.546271"
"19875","413","7.00","2018-09-23 10:47:01.551435"
"19876","922","6.00","2018-09-23 10:47:02.327371"
"19877","412","8.00","2018-09-23 10:47:02.906320"
"19878","349","3.00","2018-09-23 10:47:02.910123"
"19879","534","5.00","2018-09-23 10:47:02.915851"
"19880","506","9.00","2018-09-23 10:47:03.158905"
"19881","507","9.00","2018-09-23 10:47:03.162874"
"19882","952","4.00","2018-09-23 10:47:03.275534"
"19883","953","4.00","2018-09-23 10:47:05.894098"
"19884","551","2.00","2018-09-23 10:47:05.919701"
"19885","413","8.00","2018-09-23 10:47:05.924166"
"19886","552","2.00","2018-09-23 10:47:05.928553"
"19887","553","2.00","2018-09-23 10:47:07.529823"
"19888","414","8.00","2018-09-23 10:47:07.533725"
"19889","351","3.00","2018-09-23 10:47:07.553091"
"19890","957","4.00","2018-09-23 10:47:07.556459"
"19891","415","8.00","2018-09-23 10:47:07.654517"
"19892","416","7.00","2018-09-23 10:47:08.398757"
"19893","554","2.00","2018-09-23 10:47:09.154607"
"19894","509","9.00","2018-09-23 10:47:09.158393"
"19895","958","4.00","2018-09-23 10:47:09.399841"
"19896","417","7.00","2018-09-23 10:47:09.898744"
"19897","418","7.00","2018-09-23 10:47:10.277187"
"19898","925","6.00","2018-09-23 10:47:12.904326"
"19899","352","3.00","2018-09-23 10:47:12.908130"
"19900","926","6.00","2018-09-23 10:47:12.932461"
"19901","555","2.00","2018-09-23 10:47:12.936558"
"19902","556","2.00","2018-09-23 10:47:13.531416"
"19903","960","4.00","2018-09-23 10:47:13.774379"
"19904","961","4.00","2018-09-23 10:47:14.030491"
"19905","557","2.00","2018-09-23 10:47:15.394534"
"19906","354","3.00","2018-09-23 10:47:18.019251"
"19907","536","5.00","2018-09-23 10:47:18.050574"
"19908","537","5.00","2018-09-23 10:47:18.055831"
"19909","929","6.00","2018-09-23 10:47:18.060204"
"19910","357","3.00","2018-09-23 10:47:22.166307"
"19911","931","6.00","2018-09-23 10:47:22.170096"
"19912","420","7.00","2018-09-23 10:47:23.562305"
"19913","421","7.00","2018-09-23 10:47:23.566183"
"19914","517","9.00","2018-09-23 10:47:23.570017"
