"id","seqno","nodeID","date"
"15940","643","9.00","2018-09-23 10:51:35.846772"
"15941","644","9.00","2018-09-23 10:51:37.096285"
"15942","645","9.00","2018-09-23 10:51:38.221427"
"15943","646","9.00","2018-09-23 10:51:40.044878"
"15944","647","9.00","2018-09-23 10:51:42.797062"
"15945","648","9.00","2018-09-23 10:51:44.220591"
"15946","649","9.00","2018-09-23 10:51:47.721181"
"15947","650","9.00","2018-09-23 10:51:48.846356"
"15948","651","9.00","2018-09-23 10:51:51.731787"
"15949","652","9.00","2018-09-23 10:51:53.848341"
"15950","653","9.00","2018-09-23 10:51:55.731157"
"15951","654","9.00","2018-09-23 10:51:57.011600"
"15952","655","9.00","2018-09-23 10:51:59.345581"
"15953","656","9.00","2018-09-23 10:52:01.345009"
"15954","657","9.00","2018-09-23 10:52:03.470483"
"15955","658","9.00","2018-09-23 10:52:05.594298"
"15956","659","9.00","2018-09-23 10:52:07.095137"
"15957","660","9.00","2018-09-23 10:52:09.969564"
"15958","661","9.00","2018-09-23 10:52:10.220011"
"15959","662","9.00","2018-09-23 10:52:13.970758"
"15960","663","9.00","2018-09-23 10:52:14.969564"
"15961","664","9.00","2018-09-23 10:52:17.969248"
"15962","665","9.00","2018-09-23 10:52:19.219595"
"15963","666","9.00","2018-09-23 10:52:21.468669"
"15964","667","9.00","2018-09-23 10:52:22.219400"
"15965","668","9.00","2018-09-23 10:52:25.594508"
"15966","669","9.00","2018-09-23 10:52:26.843919"
"15967","670","9.00","2018-09-23 10:52:29.968532"
"15968","671","9.00","2018-09-23 10:52:30.469196"
"15969","672","9.00","2018-09-23 10:52:32.594066"
"15970","673","9.00","2018-09-23 10:52:35.844090"
"15971","674","9.00","2018-09-23 10:52:36.343716"
"15972","675","9.00","2018-09-23 10:52:38.218672"
"15973","676","9.00","2018-09-23 10:52:40.718637"
"15974","677","9.00","2018-09-23 10:52:42.593434"
"15975","678","9.00","2018-09-23 10:52:45.343275"
"15976","679","9.00","2018-09-23 10:52:46.968002"
"15977","680","9.00","2018-09-23 10:52:48.843556"
"15978","681","9.00","2018-09-23 10:52:52.093273"
"15979","682","9.00","2018-09-23 10:52:53.718337"
"15980","683","9.00","2018-09-23 10:52:55.340245"
"15981","684","9.00","2018-09-23 10:52:57.468231"
"15982","685","9.00","2018-09-23 10:52:59.593186"
"15983","686","9.00","2018-09-23 10:53:01.342956"
"15984","687","9.00","2018-09-23 10:53:03.967462"
"15985","688","9.00","2018-09-23 10:53:04.717739"
"15986","689","9.00","2018-09-23 10:53:07.092658"
"15987","690","9.00","2018-09-23 10:53:09.092586"
"15988","691","9.00","2018-09-23 10:53:11.468698"
"15989","692","9.00","2018-09-23 10:53:12.217925"
"15990","693","9.00","2018-09-23 10:53:15.716983"
"15991","694","9.00","2018-09-23 10:53:16.341804"
"15992","695","9.00","2018-09-23 10:53:19.842432"
"15993","696","9.00","2018-09-23 10:53:21.591468"
"15994","697","9.00","2018-09-23 10:53:23.102741"
"15995","698","9.00","2018-09-23 10:53:25.845475"
"15996","699","9.00","2018-09-23 10:53:27.342034"
"15997","700","9.00","2018-09-23 10:53:29.967057"
"15998","701","9.00","2018-09-23 10:53:30.217003"
"15999","702","9.00","2018-09-23 10:53:33.716566"
"16000","703","9.00","2018-09-23 10:53:35.716431"
"16001","704","9.00","2018-09-23 10:53:38.091371"
"16002","705","9.00","2018-09-23 10:53:39.213641"
"16003","706","9.00","2018-09-23 10:53:41.591725"
"16004","707","9.00","2018-09-23 10:53:43.091339"
"16005","708","9.00","2018-09-23 10:53:44.466179"
"16006","709","9.00","2018-09-23 10:53:46.340947"
