"id","det_int","det_int_redundant","date"
"665","30","30","2018-08-01 14:46:03"
"666","40","40","2018-08-01 14:46:12"
"667","30","30","2018-08-01 14:46:23"
"668","20","20","2018-08-01 14:46:36"
"669","10","10","2018-08-01 14:46:50"
"670","20","20","2018-08-01 14:46:59"
"671","40","40","2018-08-01 14:47:09"
"672","40","40","2018-08-01 14:47:21"
"673","20","20","2018-08-01 14:47:30"
"674","30","30","2018-08-01 14:47:41"
"675","10","10","2018-08-01 14:47:50"
"676","10","10","2018-08-01 14:48:02"
