"id","nodeID","seqno","x","y","parent_plot","est_int","date"
"159837","3.00","308","60","30","2.00","23.22","2018-10-04 12:11:30"
"159838","1.00","0","160","30","1.00","15.08","2018-10-04 12:11:30"
"159839","3.00","310","60","30","1.00","25.61","2018-10-04 12:12:20"
"159840","1.00","0","160","30","1.00","13.7","2018-10-04 12:12:20"
"159841","2.00","306","110","30","1.00","8.21","2018-10-04 12:12:34"
"159842","1.00","0","160","30","1.00","13.33","2018-10-04 12:12:34"
"159843","2.00","307","110","30","1.00","12.05","2018-10-04 12:12:48"
"159844","1.00","0","160","30","1.00","13","2018-10-04 12:12:48"
"159845","3.00","312","60","30","2.00","26.74","2018-10-04 12:13:04"
"159846","1.00","0","160","30","1.00","12.7","2018-10-04 12:13:04"
"159847","3.00","313","60","30","1.00","33.06","2018-10-04 12:13:26"
"159848","1.00","0","160","30","1.00","12.43","2018-10-04 12:13:26"
"159849","3.00","314","60","30","1.00","38.18","2018-10-04 12:13:56"
"159850","1.00","0","160","30","1.00","11.97","2018-10-04 12:13:56"
"159851","2.00","310","110","30","1.00","17.8","2018-10-04 12:14:10"
"159852","1.00","0","160","30","1.00","11.77","2018-10-04 12:14:10"
"159853","3.00","316","60","30","1.00","31.05","2018-10-04 12:14:36"
"159854","1.00","0","160","30","1.00","11.43","2018-10-04 12:14:36"
"159855","2.00","311","110","30","1.00","19.82","2018-10-04 12:14:42"
"159856","1.00","0","160","30","1.00","11.43","2018-10-04 12:14:42"
"159857","2.00","312","110","30","1.00","17.83","2018-10-04 12:14:55"
"159858","1.00","0","160","30","1.00","11.29","2018-10-04 12:14:55"
"159859","3.00","319","60","30","1.00","42.9","2018-10-04 12:15:46"
"159860","1.00","0","160","30","1.00","10.84","2018-10-04 12:15:46"
"159861","2.00","316","110","30","1.00","29.16","2018-10-04 12:16:28"
"159862","1.00","0","160","30","1.00","10.68","2018-10-04 12:16:28"
"159863","3.00","321","60","30","1.00","47.53","2018-10-04 12:16:32"
"159864","1.00","0","160","30","1.00","10.61","2018-10-04 12:16:32"
"159865","2.00","317","110","30","1.00","35.02","2018-10-04 12:16:54"
"159866","1.00","0","160","30","1.00","10.55","2018-10-04 12:16:54"
"159867","2.00","318","110","30","1.00","39.77","2018-10-04 12:17:18"
"159868","1.00","0","160","30","1.00","10.45","2018-10-04 12:17:18"
"159869","3.00","323","60","30","1.00","51.82","2018-10-04 12:17:28"
"159870","1.00","0","160","30","1.00","9.4","2018-10-04 12:17:28"
"159871","3.00","324","60","30","1.00","52.64","2018-10-04 12:17:46"
"159872","1.00","0","160","30","1.00","8.46","2018-10-04 12:17:46"
"159873","2.00","320","110","30","1.00","46.72","2018-10-04 12:18:10"
"159874","1.00","0","160","30","1.00","8.61","2018-10-04 12:18:10"
"159875","3.00","325","60","30","1.00","54.03","2018-10-04 12:18:10"
"159876","1.00","0","160","30","1.00","8.61","2018-10-04 12:18:10"
"159877","3.00","326","60","30","1.00","55.17","2018-10-04 12:18:42"
"159878","1.00","0","160","30","1.00","8.88","2018-10-04 12:18:42"
"159879","3.00","327","60","30","2.00","56.08","2018-10-04 12:18:54"
"159880","1.00","0","160","30","1.00","8.99","2018-10-04 12:18:54"
"159881","2.00","323","110","30","1.00","39.77","2018-10-04 12:19:12"
"159882","1.00","0","160","30","1.00","9.09","2018-10-04 12:19:12"
"159883","2.00","322","110","30","3.00","35.03","2018-10-04 12:19:16"
"159884","1.00","0","160","30","1.00","9.09","2018-10-04 12:19:16"
"159885","2.00","322","110","30","3.00","35.03","2018-10-04 12:19:22"
"159886","1.00","0","160","30","1.00","9.18","2018-10-04 12:19:22"
"159887","3.00","328","60","30","2.00","56.83","2018-10-04 12:19:26"
"159888","1.00","0","160","30","1.00","9.18","2018-10-04 12:19:26"
"159889","3.00","329","60","30","2.00","51.14","2018-10-04 12:19:44"
"159890","1.00","0","160","30","1.00","9.26","2018-10-04 12:19:44"
"159891","2.00","324","110","30","1.00","43.61","2018-10-04 12:19:58"
"159892","1.00","0","160","30","1.00","9.33","2018-10-04 12:19:58"
"159893","3.00","330","60","30","2.00","41.43","2018-10-04 12:20:00"
"159894","1.00","0","160","30","1.00","9.33","2018-10-04 12:20:00"
"159895","3.00","331","60","30","1.00","33.55","2018-10-04 12:20:30"
"159896","1.00","0","160","30","1.00","9.46","2018-10-04 12:20:30"
"159897","2.00","326","110","30","1.00","34.61","2018-10-04 12:20:36"
"159898","1.00","0","160","30","1.00","9.46","2018-10-04 12:20:36"
"159899","2.00","327","110","30","1.00","39.44","2018-10-04 12:20:56"
"159900","1.00","0","160","30","1.00","9.56","2018-10-04 12:20:56"
"159901","3.00","332","60","30","1.00","27.18","2018-10-04 12:21:02"
"159902","1.00","0","160","30","1.00","9.56","2018-10-04 12:21:02"
"159903","2.00","328","110","30","1.00","28.75","2018-10-04 12:21:12"
"159904","1.00","0","160","30","1.00","9.6","2018-10-04 12:21:12"
"159905","3.00","333","60","30","1.00","22.01","2018-10-04 12:21:22"
"159906","1.00","0","160","30","1.00","9.6","2018-10-04 12:21:22"
"159907","3.00","334","60","30","1.00","17.83","2018-10-04 12:22:02"
"159908","1.00","0","160","30","1.00","9.71","2018-10-04 12:22:02"
"159909","3.00","334","60","30","1.00","17.83","2018-10-04 12:22:02"
"159910","1.00","0","160","30","1.00","9.71","2018-10-04 12:22:02"
"159911","3.00","335","60","30","2.00","14.44","2018-10-04 12:22:16"
"159912","1.00","0","160","30","1.00","8.74","2018-10-04 12:22:16"
"159913","2.00","331","110","30","1.00","31.54","2018-10-04 12:22:34"
"159914","1.00","0","160","30","1.00","7.86","2018-10-04 12:22:34"
"159915","3.00","336","60","30","1.00","11.7","2018-10-04 12:22:44"
"159916","1.00","0","160","30","1.00","7.08","2018-10-04 12:22:44"
"159917","3.00","337","60","30","1.00","10.53","2018-10-04 12:23:00"
"159918","1.00","0","160","30","1.00","7.37","2018-10-04 12:23:00"
"159919","2.00","332","110","30","1.00","34.38","2018-10-04 12:23:06"
"159920","1.00","0","160","30","1.00","7.37","2018-10-04 12:23:06"
"159921","2.00","333","110","30","1.00","27.85","2018-10-04 12:23:20"
"159922","1.00","0","160","30","1.00","7.63","2018-10-04 12:23:20"
"159923","3.00","338","60","30","1.00","8.53","2018-10-04 12:23:22"
"159924","1.00","0","160","30","1.00","7.63","2018-10-04 12:23:22"
"159925","2.00","334","110","30","1.00","22.56","2018-10-04 12:23:40"
"159926","1.00","0","160","30","1.00","7.87","2018-10-04 12:23:40"
"159927","3.00","339","60","30","1.00","7.67","2018-10-04 12:23:42"
"159928","1.00","0","160","30","1.00","7.87","2018-10-04 12:23:42"
"159929","2.00","335","110","30","1.00","20.3","2018-10-04 12:24:04"
"159930","1.00","0","160","30","1.00","7.27","2018-10-04 12:24:04"
"159931","3.00","340","60","30","1.00","5.59","2018-10-04 12:24:10"
"159932","1.00","0","160","30","1.00","7.27","2018-10-04 12:24:10"
"159933","2.00","337","110","30","1.00","13.32","2018-10-04 12:24:40"
"159934","1.00","0","160","30","1.00","5.89","2018-10-04 12:24:40"
"159935","3.00","342","60","30","1.00","4.07","2018-10-04 12:25:00"
"159936","1.00","0","160","30","1.00","5.3","2018-10-04 12:25:00"
"159937","2.00","338","110","30","1.00","10.79","2018-10-04 12:25:14"
"159938","1.00","0","160","30","1.00","4.77","2018-10-04 12:25:14"
"159939","3.00","343","60","30","1.00","14.7","2018-10-04 12:25:26"
"159940","1.00","0","160","30","1.00","4.29","2018-10-04 12:25:26"
"159941","2.00","339","110","30","3.00","8.74","2018-10-04 12:25:38"
"159942","1.00","0","160","30","1.00","3.86","2018-10-04 12:25:38"
"159943","3.00","344","60","30","1.00","17.31","2018-10-04 12:25:54"
"159944","1.00","0","160","30","1.00","3.48","2018-10-04 12:25:54"
"159945","2.00","340","110","30","1.00","7.86","2018-10-04 12:25:56"
"159946","1.00","0","160","30","1.00","3.48","2018-10-04 12:25:56"
"159947","3.00","345","60","30","1.00","14.02","2018-10-04 12:26:18"
"159948","1.00","0","160","30","1.00","3.13","2018-10-04 12:26:18"
"159949","2.00","341","110","30","1.00","6.37","2018-10-04 12:26:26"
"159950","1.00","0","160","30","1.00","2.81","2018-10-04 12:26:26"
"159951","3.00","346","60","30","1.00","12.61","2018-10-04 12:26:34"
"159952","1.00","0","160","30","1.00","2.81","2018-10-04 12:26:34"
"159953","3.00","347","60","30","1.00","11.35","2018-10-04 12:26:54"
"159954","1.00","0","160","30","1.00","2.28","2018-10-04 12:26:54"
"159955","3.00","348","60","30","1.00","9.19","2018-10-04 12:27:18"
"159956","1.00","0","160","30","1.00","2.05","2018-10-04 12:27:18"
"159957","3.00","349","60","30","1.00","7.45","2018-10-04 12:27:42"
"159958","1.00","0","160","30","1.00","1.66","2018-10-04 12:27:42"
"159959","2.00","344","110","30","1.00","3.38","2018-10-04 12:27:49"
"159960","1.00","0","160","30","1.00","1.66","2018-10-04 12:27:49"
"159961","2.00","345","110","30","1.00","3.04","2018-10-04 12:27:56"
"159962","1.00","0","160","30","1.00","1.66","2018-10-04 12:27:56"
"159963","3.00","350","60","30","1.00","6.7","2018-10-04 12:27:58"
"159964","1.00","0","160","30","1.00","1.49","2018-10-04 12:27:58"
"159965","2.00","346","110","30","1.00","8.46","2018-10-04 12:28:22"
"159966","1.00","0","160","30","1.00","1.34","2018-10-04 12:28:22"
"159967","3.00","351","60","30","2.00","4.88","2018-10-04 12:28:38"
"159968","1.00","0","160","30","1.00","1.21","2018-10-04 12:28:38"
"159969","2.00","347","110","30","3.00","18.25","2018-10-04 12:28:52"
"159970","1.00","0","160","30","1.00","1.09","2018-10-04 12:28:52"
"159971","3.00","352","60","30","1.00","9.96","2018-10-04 12:29:11"
"159972","1.00","0","160","30","1.00","0.98","2018-10-04 12:29:11"
"159973","3.00","353","60","30","1.00","13.46","2018-10-04 12:29:22"
"159974","1.00","0","160","30","1.00","0.88","2018-10-04 12:29:22"
"159975","2.00","348","110","30","3.00","13.31","2018-10-04 12:29:30"
"159976","1.00","0","160","30","1.00","0.79","2018-10-04 12:29:30"
"159977","3.00","354","60","30","1.00","18.12","2018-10-04 12:29:38"
"159978","1.00","0","160","30","1.00","0.79","2018-10-04 12:29:38"
"159979","3.00","355","60","30","1.00","14.67","2018-10-04 12:29:58"
"159980","1.00","0","160","30","1.00","0.71","2018-10-04 12:29:58"
"159981","2.00","349","110","30","1.00","10.78","2018-10-04 12:30:04"
"159982","1.00","0","160","30","1.00","0.64","2018-10-04 12:30:04"
"159983","3.00","356","60","30","1.00","13.21","2018-10-04 12:30:20"
"159984","1.00","0","160","30","1.00","0.58","2018-10-04 12:30:20"
"159985","2.00","350","110","30","1.00","8.73","2018-10-04 12:30:22"
"159986","1.00","0","160","30","1.00","0.58","2018-10-04 12:30:22"
"159987","3.00","357","60","30","1.00","10.7","2018-10-04 12:30:46"
"159988","1.00","0","160","30","1.00","0.47","2018-10-04 12:30:46"
"159989","2.00","351","110","30","1.00","7.07","2018-10-04 12:30:50"
"159990","1.00","0","160","30","1.00","0.47","2018-10-04 12:30:50"
"159991","3.00","358","60","30","1.00","8.66","2018-10-04 12:31:10"
"159992","1.00","0","160","30","1.00","1.42","2018-10-04 12:31:10"
"159993","2.00","352","110","30","1.00","12.36","2018-10-04 12:31:12"
"159994","1.00","0","160","30","1.00","1.42","2018-10-04 12:31:12"
"159995","2.00","353","110","30","1.00","25.27","2018-10-04 12:31:34"
"159996","1.00","0","160","30","1.00","3.05","2018-10-04 12:31:34"
"159997","3.00","361","60","30","1.00","29.68","2018-10-04 12:32:30"
"159998","1.00","0","160","30","1.00","2","2018-10-04 12:32:30"
"159999","3.00","362","60","30","1.00","35.44","2018-10-04 12:32:38"
"160000","1.00","0","160","30","1.00","2","2018-10-04 12:32:38"
"160001","2.00","356","110","30","1.00","39.49","2018-10-04 12:32:52"
"160002","1.00","0","160","30","1.00","1.8","2018-10-04 12:32:52"
"160003","3.00","363","60","30","1.00","37.9","2018-10-04 12:32:54"
"160004","1.00","0","160","30","1.00","1.8","2018-10-04 12:32:54"
"160005","2.00","357","110","30","1.00","35.54","2018-10-04 12:33:00"
"160006","1.00","0","160","30","1.00","1.62","2018-10-04 12:33:00"
"160007","2.00","358","110","30","1.00","28.79","2018-10-04 12:33:28"
"160008","1.00","0","160","30","1.00","1.31","2018-10-04 12:33:28"
"160009","2.00","359","110","30","1.00","23.32","2018-10-04 12:34:02"
"160010","1.00","0","160","30","1.00","1.06","2018-10-04 12:34:02"
"160011","2.00","360","110","30","1.00","30.29","2018-10-04 12:34:18"
"160012","1.00","0","160","30","1.00","0.95","2018-10-04 12:34:18"
"160013","2.00","361","110","30","1.00","33.26","2018-10-04 12:34:46"
"160014","1.00","0","160","30","1.00","0.77","2018-10-04 12:34:46"
"160015","3.00","367","60","30","1.00","51.29","2018-10-04 12:34:49"
"160016","1.00","0","160","30","1.00","0.77","2018-10-04 12:34:49"
"160017","2.00","362","110","30","1.00","29.93","2018-10-04 12:35:03"
"160018","1.00","0","160","30","1.00","0.69","2018-10-04 12:35:03"
"160019","3.00","369","60","30","1.00","52.95","2018-10-04 12:35:23"
"160020","1.00","0","160","30","1.00","0.62","2018-10-04 12:35:23"
"160021","2.00","363","110","30","1.00","26.94","2018-10-04 12:35:24"
"160022","1.00","0","160","30","1.00","0.62","2018-10-04 12:35:24"
"160023","3.00","371","60","30","1.00","55.37","2018-10-04 12:36:08"
"160024","1.00","0","160","30","1.00","0.45","2018-10-04 12:36:08"
"160025","2.00","365","110","30","1.00","27.93","2018-10-04 12:36:18"
"160026","1.00","0","160","30","1.00","0.41","2018-10-04 12:36:18"
"160027","3.00","372","60","30","1.00","56.25","2018-10-04 12:36:32"
"160028","1.00","0","160","30","1.00","0.37","2018-10-04 12:36:32"
"160029","3.00","373","60","30","1.00","56.62","2018-10-04 12:36:52"
"160030","1.00","0","160","30","1.00","0.33","2018-10-04 12:36:52"
"160031","2.00","366","110","30","1.00","36.62","2018-10-04 12:36:55"
"160032","1.00","0","160","30","1.00","0.33","2018-10-04 12:36:55"
"160033","2.00","367","110","30","1.00","38.96","2018-10-04 12:37:07"
"160034","1.00","0","160","30","1.00","0.3","2018-10-04 12:37:07"
"160035","3.00","374","60","30","1.00","57.26","2018-10-04 12:37:14"
"160036","1.00","0","160","30","1.00","0.27","2018-10-04 12:37:14"
"160037","3.00","375","60","30","1.00","57.54","2018-10-04 12:37:34"
"160038","1.00","0","160","30","1.00","0.24","2018-10-04 12:37:34"
"160039","2.00","368","110","30","1.00","42.96","2018-10-04 12:37:38"
"160040","1.00","0","160","30","1.00","0.24","2018-10-04 12:37:38"
"160041","3.00","376","60","30","1.00","60","2018-10-04 12:37:51"
"160042","1.00","0","160","30","1.00","0.21","2018-10-04 12:37:51"
"160043","3.00","377","60","30","1.00","54","2018-10-04 12:38:06"
"160044","1.00","0","160","30","1.00","0.19","2018-10-04 12:38:06"
