"id","seqno","nodeID","date"
"393","520","49.00","2018-09-08 16:04:23.813487"
"394","521","49.00","2018-09-08 16:04:27.812835"
"395","522","49.00","2018-09-08 16:04:31.812741"
"396","523","49.00","2018-09-08 16:04:35.813505"
"397","524","49.00","2018-09-08 16:04:39.813417"
"398","525","49.00","2018-09-08 16:04:41.813347"
"399","526","49.00","2018-09-08 16:04:43.813256"
"400","527","49.00","2018-09-08 16:04:47.813365"
"401","528","49.00","2018-09-08 16:04:51.813245"
"402","529","49.00","2018-09-08 16:04:55.812774"
"403","530","49.00","2018-09-08 16:04:59.813269"
"404","531","49.00","2018-09-08 16:05:01.812575"
"405","532","49.00","2018-09-08 16:05:03.813078"
