"id","nodeID","seqno","x","y","parent_plot","est_int","date"
"52612","4.00","1501","60","20","2.00","1501","2018-09-20 16:09:41"
"52613","1.00","0","110","30","1.00","0","2018-09-20 16:09:41"
"52614","3.00","1011","10","30","5.00","1011","2018-09-20 16:09:41"
"52615","1.00","0","110","30","1.00","0","2018-09-20 16:09:41"
"52616","3.00","1012","10","30","5.00","1012","2018-09-20 16:09:42"
"52617","1.00","0","110","30","1.00","0","2018-09-20 16:09:42"
"52618","7.00","1199","10","10","5.00","1199","2018-09-20 16:09:43"
"52619","1.00","0","110","30","1.00","0","2018-09-20 16:09:43"
"52620","5.00","1400","10","20","2.00","1400","2018-09-20 16:09:43"
"52621","1.00","0","110","30","1.00","0","2018-09-20 16:09:43"
"52622","2.00","1623","60","30","1.00","1623","2018-09-20 16:09:43"
"52623","1.00","0","110","30","1.00","0","2018-09-20 16:09:43"
"52624","4.00","1502","60","20","2.00","1502","2018-09-20 16:09:43"
"52625","1.00","0","110","30","1.00","0","2018-09-20 16:09:43"
"52626","3.00","1013","10","30","5.00","1013","2018-09-20 16:09:44"
"52627","1.00","0","110","30","1.00","0","2018-09-20 16:09:44"
"52628","4.00","1503","60","20","2.00","1503","2018-09-20 16:09:44"
"52629","1.00","0","110","30","1.00","0","2018-09-20 16:09:44"
"52630","5.00","1401","10","20","2.00","1401","2018-09-20 16:09:45"
"52631","1.00","0","110","30","1.00","0","2018-09-20 16:09:45"
"52632","2.00","1624","60","30","1.00","1624","2018-09-20 16:09:45"
"52633","1.00","0","110","30","1.00","0","2018-09-20 16:09:45"
"52634","5.00","1402","10","20","2.00","1402","2018-09-20 16:09:46"
"52635","1.00","0","110","30","1.00","0","2018-09-20 16:09:46"
"52636","4.00","1504","60","20","2.00","1504","2018-09-20 16:09:46"
"52637","1.00","0","110","30","1.00","0","2018-09-20 16:09:46"
"52638","3.00","1014","10","30","5.00","1014","2018-09-20 16:09:47"
"52639","1.00","0","110","30","1.00","0","2018-09-20 16:09:47"
"52640","3.00","1015","10","30","5.00","1015","2018-09-20 16:09:48"
"52641","1.00","0","110","30","1.00","0","2018-09-20 16:09:48"
"52642","5.00","1403","10","20","2.00","1403","2018-09-20 16:09:48"
"52643","1.00","0","110","30","1.00","0","2018-09-20 16:09:48"
"52644","2.00","1625","60","30","1.00","1625","2018-09-20 16:09:48"
"52645","1.00","0","110","30","1.00","0","2018-09-20 16:09:48"
"52646","4.00","1505","60","20","2.00","1505","2018-09-20 16:09:49"
"52647","1.00","0","110","30","1.00","0","2018-09-20 16:09:49"
"52648","7.00","1201","10","10","5.00","1201","2018-09-20 16:09:50"
"52649","1.00","0","110","30","1.00","0","2018-09-20 16:09:50"
"52650","2.00","1626","60","30","1.00","1626","2018-09-20 16:09:50"
"52651","1.00","0","110","30","1.00","0","2018-09-20 16:09:50"
"52652","5.00","1404","10","20","2.00","1404","2018-09-20 16:09:50"
"52653","1.00","0","110","30","1.00","0","2018-09-20 16:09:50"
"52654","4.00","1506","60","20","2.00","1506","2018-09-20 16:09:51"
"52655","1.00","0","110","30","1.00","0","2018-09-20 16:09:51"
"52656","3.00","1016","10","30","5.00","1016","2018-09-20 16:09:51"
"52657","1.00","0","110","30","1.00","0","2018-09-20 16:09:51"
"52658","2.00","1627","60","30","1.00","1627","2018-09-20 16:09:51"
"52659","1.00","0","110","30","1.00","0","2018-09-20 16:09:51"
"52660","5.00","1405","10","20","2.00","1405","2018-09-20 16:09:53"
"52661","1.00","0","110","30","1.00","0","2018-09-20 16:09:53"
"52662","3.00","1017","10","30","5.00","1017","2018-09-20 16:09:53"
"52663","1.00","0","110","30","1.00","0","2018-09-20 16:09:53"
"52664","4.00","1507","60","20","2.00","1507","2018-09-20 16:09:53"
"52665","1.00","0","110","30","1.00","0","2018-09-20 16:09:53"
"52666","5.00","1406","10","20","2.00","1406","2018-09-20 16:09:54"
"52667","1.00","0","110","30","1.00","0","2018-09-20 16:09:54"
"52668","4.00","1508","60","20","2.00","1508","2018-09-20 16:09:54"
"52669","1.00","0","110","30","1.00","0","2018-09-20 16:09:54"
"52670","2.00","1628","60","30","1.00","1628","2018-09-20 16:09:54"
"52671","1.00","0","110","30","1.00","0","2018-09-20 16:09:54"
"52672","3.00","1018","10","30","5.00","1018","2018-09-20 16:09:55"
"52673","1.00","0","110","30","1.00","0","2018-09-20 16:09:55"
"52674","2.00","1629","60","30","1.00","1629","2018-09-20 16:09:56"
"52675","1.00","0","110","30","1.00","0","2018-09-20 16:09:56"
"52676","4.00","1509","60","20","2.00","1509","2018-09-20 16:09:56"
"52677","1.00","0","110","30","1.00","0","2018-09-20 16:09:56"
"52678","5.00","1407","10","20","2.00","1407","2018-09-20 16:09:57"
"52679","1.00","0","110","30","1.00","0","2018-09-20 16:09:57"
"52680","2.00","1630","60","30","1.00","1630","2018-09-20 16:09:57"
"52681","1.00","0","110","30","1.00","0","2018-09-20 16:09:57"
"52682","3.00","1019","10","30","5.00","1019","2018-09-20 16:09:57"
"52683","1.00","0","110","30","1.00","0","2018-09-20 16:09:57"
"52684","3.00","1020","10","30","5.00","1020","2018-09-20 16:09:58"
"52685","1.00","0","110","30","1.00","0","2018-09-20 16:09:58"
"52686","4.00","1510","60","20","2.00","1510","2018-09-20 16:09:59"
"52687","1.00","0","110","30","1.00","0","2018-09-20 16:09:59"
"52688","5.00","1408","10","20","2.00","1408","2018-09-20 16:09:59"
"52689","1.00","0","110","30","1.00","0","2018-09-20 16:09:59"
"52690","2.00","1631","60","30","1.00","1631","2018-09-20 16:10:00"
"52691","1.00","0","110","30","1.00","0","2018-09-20 16:10:00"
"52692","4.00","1511","60","20","2.00","1511","2018-09-20 16:10:01"
"52693","1.00","0","110","30","1.00","0","2018-09-20 16:10:01"
"52694","4.00","1512","60","20","2.00","1512","2018-09-20 16:10:02"
"52695","1.00","0","110","30","1.00","0","2018-09-20 16:10:02"
"52696","2.00","1632","60","30","1.00","1632","2018-09-20 16:10:02"
"52697","1.00","0","110","30","1.00","0","2018-09-20 16:10:02"
"52698","3.00","1021","10","30","5.00","1021","2018-09-20 16:10:03"
"52699","1.00","0","110","30","1.00","0","2018-09-20 16:10:03"
"52700","2.00","1633","60","30","1.00","1633","2018-09-20 16:10:03"
"52701","1.00","0","110","30","1.00","0","2018-09-20 16:10:03"
"52702","4.00","1513","60","20","2.00","1513","2018-09-20 16:10:05"
"52703","1.00","0","110","30","1.00","0","2018-09-20 16:10:05"
"52704","2.00","1634","60","30","1.00","1634","2018-09-20 16:10:05"
"52705","1.00","0","110","30","1.00","0","2018-09-20 16:10:05"
"52706","5.00","1409","10","20","2.00","1409","2018-09-20 16:10:05"
"52707","1.00","0","110","30","1.00","0","2018-09-20 16:10:05"
"52708","5.00","1410","10","20","2.00","1410","2018-09-20 16:10:06"
"52709","1.00","0","110","30","1.00","0","2018-09-20 16:10:06"
"52710","3.00","1022","10","30","5.00","1022","2018-09-20 16:10:06"
"52711","1.00","0","110","30","1.00","0","2018-09-20 16:10:06"
"52712","3.00","1023","10","30","5.00","1023","2018-09-20 16:10:06"
"52713","1.00","0","110","30","1.00","0","2018-09-20 16:10:06"
"52714","5.00","1412","10","20","2.00","1412","2018-09-20 16:10:06"
"52715","1.00","0","110","30","1.00","0","2018-09-20 16:10:06"
"52716","3.00","1024","10","30","5.00","1024","2018-09-20 16:10:06"
"52717","1.00","0","110","30","1.00","0","2018-09-20 16:10:06"
"52718","4.00","1514","60","20","2.00","1514","2018-09-20 16:10:07"
"52719","1.00","0","110","30","1.00","0","2018-09-20 16:10:07"
"52720","2.00","1635","60","30","1.00","1635","2018-09-20 16:10:08"
"52721","1.00","0","110","30","1.00","0","2018-09-20 16:10:08"
"52722","3.00","1025","10","30","5.00","1025","2018-09-20 16:10:08"
"52723","1.00","0","110","30","1.00","0","2018-09-20 16:10:08"
"52724","5.00","1413","10","20","2.00","1413","2018-09-20 16:10:08"
"52725","1.00","0","110","30","1.00","0","2018-09-20 16:10:08"
"52726","4.00","1515","60","20","2.00","1515","2018-09-20 16:10:08"
"52727","1.00","0","110","30","1.00","0","2018-09-20 16:10:08"
"52728","2.00","1636","60","30","1.00","1636","2018-09-20 16:10:09"
"52729","1.00","0","110","30","1.00","0","2018-09-20 16:10:09"
"52730","3.00","1026","10","30","5.00","1026","2018-09-20 16:10:10"
"52731","1.00","0","110","30","1.00","0","2018-09-20 16:10:10"
"52732","4.00","1516","60","20","2.00","1516","2018-09-20 16:10:10"
"52733","1.00","0","110","30","1.00","0","2018-09-20 16:10:10"
"52734","5.00","1414","10","20","2.00","1414","2018-09-20 16:10:11"
"52735","1.00","0","110","30","1.00","0","2018-09-20 16:10:11"
"52736","2.00","1637","60","30","1.00","1637","2018-09-20 16:10:12"
"52737","1.00","0","110","30","1.00","0","2018-09-20 16:10:12"
"52738","5.00","1415","10","20","2.00","1415","2018-09-20 16:10:12"
"52739","1.00","0","110","30","1.00","0","2018-09-20 16:10:12"
"52740","3.00","1027","10","30","5.00","1027","2018-09-20 16:10:12"
"52741","1.00","0","110","30","1.00","0","2018-09-20 16:10:12"
"52742","2.00","1638","60","30","1.00","1638","2018-09-20 16:10:13"
"52743","1.00","0","110","30","1.00","0","2018-09-20 16:10:13"
"52744","4.00","1517","60","20","2.00","1517","2018-09-20 16:10:13"
"52745","1.00","0","110","30","1.00","0","2018-09-20 16:10:13"
"52746","4.00","1518","60","20","2.00","1518","2018-09-20 16:10:14"
"52747","1.00","0","110","30","1.00","0","2018-09-20 16:10:14"
"52748","3.00","1028","10","30","5.00","1028","2018-09-20 16:10:14"
"52749","1.00","0","110","30","1.00","0","2018-09-20 16:10:14"
"52750","5.00","1416","10","20","2.00","1416","2018-09-20 16:10:14"
"52751","1.00","0","110","30","1.00","0","2018-09-20 16:10:14"
"52752","2.00","1639","60","30","1.00","1639","2018-09-20 16:10:16"
"52753","1.00","0","110","30","1.00","0","2018-09-20 16:10:16"
"52754","5.00","1417","10","20","2.00","1417","2018-09-20 16:10:16"
"52755","1.00","0","110","30","1.00","0","2018-09-20 16:10:16"
"52756","4.00","1519","60","20","2.00","1519","2018-09-20 16:10:16"
"52757","1.00","0","110","30","1.00","0","2018-09-20 16:10:16"
"52758","3.00","1029","10","30","5.00","1029","2018-09-20 16:10:17"
"52759","1.00","0","110","30","1.00","0","2018-09-20 16:10:17"
"52760","4.00","1520","60","20","2.00","1520","2018-09-20 16:10:18"
"52761","1.00","0","110","30","1.00","0","2018-09-20 16:10:18"
"52762","2.00","1640","60","30","1.00","1640","2018-09-20 16:10:18"
"52763","1.00","0","110","30","1.00","0","2018-09-20 16:10:18"
"52764","5.00","1418","10","20","2.00","1418","2018-09-20 16:10:18"
"52765","1.00","0","110","30","1.00","0","2018-09-20 16:10:18"
"52766","3.00","1030","10","30","5.00","1030","2018-09-20 16:10:19"
"52767","1.00","0","110","30","1.00","0","2018-09-20 16:10:19"
"52768","2.00","1641","60","30","1.00","1641","2018-09-20 16:10:20"
"52769","1.00","0","110","30","1.00","0","2018-09-20 16:10:20"
"52770","3.00","1031","10","30","5.00","1031","2018-09-20 16:10:20"
"52771","1.00","0","110","30","1.00","0","2018-09-20 16:10:20"
"52772","4.00","1521","60","20","2.00","1521","2018-09-20 16:10:21"
"52773","1.00","0","110","30","1.00","0","2018-09-20 16:10:21"
"52774","7.00","1210","10","10","5.00","1210","2018-09-20 16:10:21"
"52775","1.00","0","110","30","1.00","0","2018-09-20 16:10:21"
"52776","5.00","1419","10","20","2.00","1419","2018-09-20 16:10:22"
"52777","1.00","0","110","30","1.00","0","2018-09-20 16:10:22"
"52778","2.00","1642","60","30","1.00","1642","2018-09-20 16:10:22"
"52779","1.00","0","110","30","1.00","0","2018-09-20 16:10:22"
"52780","2.00","1643","60","30","1.00","1643","2018-09-20 16:10:23"
"52781","1.00","0","110","30","1.00","0","2018-09-20 16:10:23"
"52782","4.00","1522","60","20","2.00","1522","2018-09-20 16:10:23"
"52783","1.00","0","110","30","1.00","0","2018-09-20 16:10:23"
"52784","3.00","1032","10","30","5.00","1032","2018-09-20 16:10:23"
"52785","1.00","0","110","30","1.00","0","2018-09-20 16:10:23"
"52786","5.00","1420","10","20","2.00","1420","2018-09-20 16:10:23"
"52787","1.00","0","110","30","1.00","0","2018-09-20 16:10:23"
"52788","4.00","1523","60","20","2.00","1523","2018-09-20 16:10:24"
"52789","1.00","0","110","30","1.00","0","2018-09-20 16:10:24"
"52790","5.00","1421","10","20","2.00","1421","2018-09-20 16:10:24"
"52791","1.00","0","110","30","1.00","0","2018-09-20 16:10:24"
"52792","2.00","1644","60","30","1.00","1644","2018-09-20 16:10:25"
"52793","1.00","0","110","30","1.00","0","2018-09-20 16:10:25"
"52794","3.00","1033","10","30","5.00","1033","2018-09-20 16:10:25"
"52795","1.00","0","110","30","1.00","0","2018-09-20 16:10:25"
"52796","3.00","1034","10","30","5.00","1034","2018-09-20 16:10:25"
"52797","1.00","0","110","30","1.00","0","2018-09-20 16:10:25"
"52798","4.00","1524","60","20","2.00","1524","2018-09-20 16:10:26"
"52799","1.00","0","110","30","1.00","0","2018-09-20 16:10:26"
"52800","5.00","1422","10","20","2.00","1422","2018-09-20 16:10:26"
"52801","1.00","0","110","30","1.00","0","2018-09-20 16:10:26"
"52802","2.00","1645","60","30","1.00","1645","2018-09-20 16:10:27"
"52803","1.00","0","110","30","1.00","0","2018-09-20 16:10:27"
"52804","2.00","1646","60","30","1.00","1646","2018-09-20 16:10:29"
"52805","1.00","0","110","30","1.00","0","2018-09-20 16:10:29"
"52806","4.00","1525","60","20","2.00","1525","2018-09-20 16:10:29"
"52807","1.00","0","110","30","1.00","0","2018-09-20 16:10:29"
"52808","3.00","1035","10","30","5.00","1035","2018-09-20 16:10:29"
"52809","1.00","0","110","30","1.00","0","2018-09-20 16:10:29"
"52810","5.00","1423","10","20","2.00","1423","2018-09-20 16:10:29"
"52811","1.00","0","110","30","1.00","0","2018-09-20 16:10:29"
"52812","5.00","1424","10","20","2.00","1424","2018-09-20 16:10:31"
"52813","1.00","0","110","30","1.00","0","2018-09-20 16:10:31"
"52814","3.00","1036","10","30","5.00","1036","2018-09-20 16:10:31"
"52815","1.00","0","110","30","1.00","0","2018-09-20 16:10:31"
"52816","4.00","1526","60","20","2.00","1526","2018-09-20 16:10:31"
"52817","1.00","0","110","30","1.00","0","2018-09-20 16:10:31"
"52818","5.00","1425","10","20","2.00","1425","2018-09-20 16:10:32"
"52819","1.00","0","110","30","1.00","0","2018-09-20 16:10:32"
"52820","3.00","1037","10","30","5.00","1037","2018-09-20 16:10:32"
"52821","1.00","0","110","30","1.00","0","2018-09-20 16:10:32"
"52822","2.00","1647","60","30","1.00","1647","2018-09-20 16:10:32"
"52823","1.00","0","110","30","1.00","0","2018-09-20 16:10:32"
"52824","6.00","1187","60","10","2.00","1187","2018-09-20 16:10:33"
"52825","1.00","0","110","30","1.00","0","2018-09-20 16:10:33"
"52826","4.00","1527","60","20","2.00","1527","2018-09-20 16:10:33"
"52827","1.00","0","110","30","1.00","0","2018-09-20 16:10:33"
"52828","2.00","1648","60","30","1.00","1648","2018-09-20 16:10:33"
"52829","1.00","0","110","30","1.00","0","2018-09-20 16:10:33"
"52830","4.00","1528","60","20","2.00","1528","2018-09-20 16:10:34"
"52831","1.00","0","110","30","1.00","0","2018-09-20 16:10:34"
"52832","3.00","1038","10","30","5.00","1038","2018-09-20 16:10:34"
"52833","1.00","0","110","30","1.00","0","2018-09-20 16:10:34"
"52834","5.00","1426","10","20","2.00","1426","2018-09-20 16:10:35"
"52835","1.00","0","110","30","1.00","0","2018-09-20 16:10:35"
"52836","2.00","1649","60","30","1.00","1649","2018-09-20 16:10:36"
"52837","1.00","0","110","30","1.00","0","2018-09-20 16:10:36"
"52838","4.00","1529","60","20","2.00","1529","2018-09-20 16:10:36"
"52839","1.00","0","110","30","1.00","0","2018-09-20 16:10:36"
"52840","5.00","1427","10","20","2.00","1427","2018-09-20 16:10:36"
"52841","1.00","0","110","30","1.00","0","2018-09-20 16:10:36"
"52842","2.00","1650","60","30","1.00","1650","2018-09-20 16:10:37"
"52843","1.00","0","110","30","1.00","0","2018-09-20 16:10:37"
"52844","7.00","1220","10","10","5.00","1220","2018-09-20 16:10:38"
"52845","1.00","0","110","30","1.00","0","2018-09-20 16:10:38"
"52846","3.00","1039","10","30","5.00","1039","2018-09-20 16:10:38"
"52847","1.00","0","110","30","1.00","0","2018-09-20 16:10:38"
"52848","4.00","1530","60","20","2.00","1530","2018-09-20 16:10:38"
"52849","1.00","0","110","30","1.00","0","2018-09-20 16:10:38"
"52850","2.00","1651","60","30","1.00","1651","2018-09-20 16:10:39"
"52851","1.00","0","110","30","1.00","0","2018-09-20 16:10:39"
"52852","3.00","1040","10","30","5.00","1040","2018-09-20 16:10:39"
"52853","1.00","0","110","30","1.00","0","2018-09-20 16:10:39"
"52854","5.00","1428","10","20","2.00","1428","2018-09-20 16:10:39"
"52855","1.00","0","110","30","1.00","0","2018-09-20 16:10:39"
"52856","3.00","1041","10","30","5.00","1041","2018-09-20 16:10:40"
"52857","1.00","0","110","30","1.00","0","2018-09-20 16:10:40"
"52858","5.00","1429","10","20","2.00","1429","2018-09-20 16:10:40"
"52859","1.00","0","110","30","1.00","0","2018-09-20 16:10:40"
"52860","2.00","1652","60","30","1.00","1652","2018-09-20 16:10:41"
"52861","1.00","0","110","30","1.00","0","2018-09-20 16:10:41"
"52862","4.00","1531","60","20","2.00","1531","2018-09-20 16:10:41"
"52863","1.00","0","110","30","1.00","0","2018-09-20 16:10:41"
"52864","3.00","1042","10","30","5.00","1042","2018-09-20 16:10:42"
"52865","1.00","0","110","30","1.00","0","2018-09-20 16:10:42"
"52866","5.00","1430","10","20","2.00","1430","2018-09-20 16:10:42"
"52867","1.00","0","110","30","1.00","0","2018-09-20 16:10:42"
"52868","6.00","1194","60","10","2.00","1194","2018-09-20 16:10:43"
"52869","1.00","0","110","30","1.00","0","2018-09-20 16:10:43"
"52870","4.00","1532","60","20","2.00","1532","2018-09-20 16:10:43"
"52871","1.00","0","110","30","1.00","0","2018-09-20 16:10:43"
"52872","2.00","1653","60","30","1.00","1653","2018-09-20 16:10:43"
"52873","1.00","0","110","30","1.00","0","2018-09-20 16:10:43"
"52874","4.00","1533","60","20","2.00","1533","2018-09-20 16:10:44"
"52875","1.00","0","110","30","1.00","0","2018-09-20 16:10:44"
"52876","6.00","1202","60","10","2.00","1202","2018-09-20 16:10:47"
"52877","1.00","0","110","30","1.00","0","2018-09-20 16:10:47"
"52878","3.00","1043","10","30","5.00","1043","2018-09-20 16:10:47"
"52879","1.00","0","110","30","1.00","0","2018-09-20 16:10:47"
"52880","5.00","1431","10","20","2.00","1431","2018-09-20 16:10:47"
"52881","1.00","0","110","30","1.00","0","2018-09-20 16:10:47"
"52882","5.00","1432","10","20","2.00","1432","2018-09-20 16:10:47"
"52883","1.00","0","110","30","1.00","0","2018-09-20 16:10:47"
"52884","2.00","1655","60","30","1.00","1655","2018-09-20 16:10:47"
"52885","1.00","0","110","30","1.00","0","2018-09-20 16:10:47"
"52886","6.00","1209","60","10","2.00","1209","2018-09-20 16:10:47"
"52887","1.00","0","110","30","1.00","0","2018-09-20 16:10:47"
"52888","4.00","1535","60","20","2.00","1535","2018-09-20 16:10:49"
"52889","1.00","0","110","30","1.00","0","2018-09-20 16:10:49"
"52890","5.00","1433","10","20","2.00","1433","2018-09-20 16:10:49"
"52891","1.00","0","110","30","1.00","0","2018-09-20 16:10:49"
"52892","7.00","1227","10","10","5.00","1227","2018-09-20 16:10:50"
"52893","1.00","0","110","30","1.00","0","2018-09-20 16:10:50"
"52894","2.00","1656","60","30","1.00","1656","2018-09-20 16:10:50"
"52895","1.00","0","110","30","1.00","0","2018-09-20 16:10:50"
"52896","3.00","1045","10","30","5.00","1045","2018-09-20 16:10:50"
"52897","1.00","0","110","30","1.00","0","2018-09-20 16:10:50"
"52898","3.00","1046","10","30","5.00","1046","2018-09-20 16:10:50"
"52899","1.00","0","110","30","1.00","0","2018-09-20 16:10:50"
"52900","5.00","1434","10","20","2.00","1434","2018-09-20 16:10:51"
"52901","1.00","0","110","30","1.00","0","2018-09-20 16:10:51"
"52902","5.00","1435","10","20","2.00","1435","2018-09-20 16:10:52"
"52903","1.00","0","110","30","1.00","0","2018-09-20 16:10:52"
"52904","3.00","1047","10","30","5.00","1047","2018-09-20 16:10:52"
"52905","1.00","0","110","30","1.00","0","2018-09-20 16:10:52"
"52906","2.00","1657","60","30","1.00","1657","2018-09-20 16:10:52"
"52907","1.00","0","110","30","1.00","0","2018-09-20 16:10:52"
"52908","4.00","1536","60","20","2.00","1536","2018-09-20 16:10:52"
"52909","1.00","0","110","30","1.00","0","2018-09-20 16:10:52"
"52910","6.00","1214","60","10","2.00","1214","2018-09-20 16:10:53"
"52911","1.00","0","110","30","1.00","0","2018-09-20 16:10:53"
"52912","2.00","1658","60","30","1.00","1658","2018-09-20 16:10:54"
"52913","1.00","0","110","30","1.00","0","2018-09-20 16:10:54"
"52914","5.00","1436","10","20","2.00","1436","2018-09-20 16:10:54"
"52915","1.00","0","110","30","1.00","0","2018-09-20 16:10:54"
"52916","3.00","1048","10","30","5.00","1048","2018-09-20 16:10:55"
"52917","1.00","0","110","30","1.00","0","2018-09-20 16:10:55"
"52918","4.00","1537","60","20","2.00","1537","2018-09-20 16:10:55"
"52919","1.00","0","110","30","1.00","0","2018-09-20 16:10:55"
"52920","2.00","1659","60","30","1.00","1659","2018-09-20 16:10:56"
"52921","1.00","0","110","30","1.00","0","2018-09-20 16:10:56"
"52922","4.00","1538","60","20","2.00","1538","2018-09-20 16:10:56"
"52923","1.00","0","110","30","1.00","0","2018-09-20 16:10:56"
"52924","7.00","1232","10","10","5.00","1232","2018-09-20 16:10:57"
"52925","1.00","0","110","30","1.00","0","2018-09-20 16:10:57"
"52926","2.00","1660","60","30","1.00","1660","2018-09-20 16:10:57"
"52927","1.00","0","110","30","1.00","0","2018-09-20 16:10:57"
"52928","5.00","1437","10","20","2.00","1437","2018-09-20 16:10:57"
"52929","1.00","0","110","30","1.00","0","2018-09-20 16:10:57"
"52930","2.00","1661","60","30","1.00","1661","2018-09-20 16:10:59"
"52931","1.00","0","110","30","1.00","0","2018-09-20 16:10:59"
"52932","3.00","1049","10","30","5.00","1049","2018-09-20 16:10:59"
"52933","1.00","0","110","30","1.00","0","2018-09-20 16:10:59"
"52934","4.00","1539","60","20","2.00","1539","2018-09-20 16:11:00"
"52935","1.00","0","110","30","1.00","0","2018-09-20 16:11:00"
"52936","5.00","1438","10","20","2.00","1438","2018-09-20 16:11:00"
"52937","1.00","0","110","30","1.00","0","2018-09-20 16:11:00"
"52938","3.00","1050","10","30","5.00","1050","2018-09-20 16:11:01"
"52939","1.00","0","110","30","1.00","0","2018-09-20 16:11:01"
"52940","4.00","1540","60","20","2.00","1540","2018-09-20 16:11:01"
"52941","1.00","0","110","30","1.00","0","2018-09-20 16:11:01"
"52942","4.00","1541","60","20","2.00","1541","2018-09-20 16:11:01"
"52943","1.00","0","110","30","1.00","0","2018-09-20 16:11:01"
"52944","2.00","1662","60","30","1.00","1662","2018-09-20 16:11:02"
"52945","1.00","0","110","30","1.00","0","2018-09-20 16:11:02"
"52946","5.00","1439","10","20","2.00","1439","2018-09-20 16:11:03"
"52947","1.00","0","110","30","1.00","0","2018-09-20 16:11:03"
"52948","4.00","1542","60","20","2.00","1542","2018-09-20 16:11:03"
"52949","1.00","0","110","30","1.00","0","2018-09-20 16:11:03"
"52950","3.00","1051","10","30","5.00","1051","2018-09-20 16:11:03"
"52951","1.00","0","110","30","1.00","0","2018-09-20 16:11:03"
"52952","5.00","1440","10","20","2.00","1440","2018-09-20 16:11:04"
"52953","1.00","0","110","30","1.00","0","2018-09-20 16:11:04"
"52954","3.00","1052","10","30","5.00","1052","2018-09-20 16:11:04"
"52955","1.00","0","110","30","1.00","0","2018-09-20 16:11:04"
"52956","5.00","1441","10","20","2.00","1441","2018-09-20 16:11:04"
"52957","1.00","0","110","30","1.00","0","2018-09-20 16:11:04"
"52958","3.00","1053","10","30","5.00","1053","2018-09-20 16:11:04"
"52959","1.00","0","110","30","1.00","0","2018-09-20 16:11:04"
"52960","2.00","1663","60","30","1.00","1663","2018-09-20 16:11:04"
"52961","1.00","0","110","30","1.00","0","2018-09-20 16:11:04"
"52962","4.00","1543","60","20","2.00","1543","2018-09-20 16:11:05"
"52963","1.00","0","110","30","1.00","0","2018-09-20 16:11:05"
"52964","3.00","1054","10","30","5.00","1054","2018-09-20 16:11:06"
"52965","1.00","0","110","30","1.00","0","2018-09-20 16:11:06"
"52966","4.00","1544","60","20","2.00","1544","2018-09-20 16:11:06"
"52967","1.00","0","110","30","1.00","0","2018-09-20 16:11:06"
"52968","2.00","1664","60","30","1.00","1664","2018-09-20 16:11:06"
"52969","1.00","0","110","30","1.00","0","2018-09-20 16:11:06"
"52970","5.00","1442","10","20","2.00","1442","2018-09-20 16:11:07"
"52971","1.00","0","110","30","1.00","0","2018-09-20 16:11:07"
"52972","2.00","1665","60","30","1.00","1665","2018-09-20 16:11:07"
"52973","1.00","0","110","30","1.00","0","2018-09-20 16:11:07"
"52974","3.00","1055","10","30","5.00","1055","2018-09-20 16:11:08"
"52975","1.00","0","110","30","1.00","0","2018-09-20 16:11:08"
"52976","2.00","1666","60","30","1.00","1666","2018-09-20 16:11:09"
"52977","1.00","0","110","30","1.00","0","2018-09-20 16:11:09"
"52978","5.00","1443","10","20","2.00","1443","2018-09-20 16:11:09"
"52979","1.00","0","110","30","1.00","0","2018-09-20 16:11:09"
"52980","5.00","1444","10","20","2.00","1444","2018-09-20 16:11:09"
"52981","1.00","0","110","30","1.00","0","2018-09-20 16:11:09"
"52982","4.00","1545","60","20","2.00","1545","2018-09-20 16:11:10"
"52983","1.00","0","110","30","1.00","0","2018-09-20 16:11:10"
"52984","4.00","1546","60","20","2.00","1546","2018-09-20 16:11:11"
"52985","1.00","0","110","30","1.00","0","2018-09-20 16:11:11"
"52986","4.00","1547","60","20","2.00","1547","2018-09-20 16:11:12"
"52987","1.00","0","110","30","1.00","0","2018-09-20 16:11:12"
"52988","2.00","1667","60","30","1.00","1667","2018-09-20 16:11:12"
"52989","1.00","0","110","30","1.00","0","2018-09-20 16:11:12"
"52990","2.00","1668","60","30","1.00","1668","2018-09-20 16:11:14"
"52991","1.00","0","110","30","1.00","0","2018-09-20 16:11:14"
"52992","3.00","1056","10","30","5.00","1056","2018-09-20 16:11:14"
"52993","1.00","0","110","30","1.00","0","2018-09-20 16:11:14"
"52994","3.00","1057","10","30","5.00","1057","2018-09-20 16:11:15"
"52995","1.00","0","110","30","1.00","0","2018-09-20 16:11:15"
"52996","5.00","1445","10","20","2.00","1445","2018-09-20 16:11:15"
"52997","1.00","0","110","30","1.00","0","2018-09-20 16:11:15"
"52998","3.00","1058","10","30","5.00","1058","2018-09-20 16:11:15"
"52999","1.00","0","110","30","1.00","0","2018-09-20 16:11:15"
"53000","4.00","1548","60","20","2.00","1548","2018-09-20 16:11:15"
"53001","1.00","0","110","30","1.00","0","2018-09-20 16:11:15"
"53002","2.00","1669","60","30","1.00","1669","2018-09-20 16:11:15"
"53003","1.00","0","110","30","1.00","0","2018-09-20 16:11:15"
"53004","2.00","1670","60","30","1.00","1670","2018-09-20 16:11:17"
"53005","1.00","0","110","30","1.00","0","2018-09-20 16:11:17"
"53006","4.00","1549","60","20","2.00","1549","2018-09-20 16:11:18"
"53007","1.00","0","110","30","1.00","0","2018-09-20 16:11:18"
"53008","5.00","1446","10","20","2.00","1446","2018-09-20 16:11:18"
"53009","1.00","0","110","30","1.00","0","2018-09-20 16:11:18"
"53010","7.00","1238","10","10","5.00","1238","2018-09-20 16:11:18"
