"id","nodeID","seqno","x","y","parent_plot","est_int","date"
"61393","1.00","0","110","30","1.00","0","2018-09-20 18:56:37"
"61394","7.00","844","10","10","5.00","844","2018-09-20 18:56:37"
"61395","1.00","0","110","30","1.00","0","2018-09-20 18:56:37"
"61396","3.00","818","10","30","1.00","818","2018-09-20 18:56:39"
"61397","1.00","0","110","30","1.00","0","2018-09-20 18:56:39"
"61398","2.00","788","60","30","4.00","788","2018-09-20 18:56:40"
"61399","1.00","0","110","30","1.00","0","2018-09-20 18:56:40"
"61400","2.00","789","60","30","4.00","789","2018-09-20 18:56:42"
"61401","1.00","0","110","30","1.00","0","2018-09-20 18:56:42"
"61402","2.00","790","60","30","4.00","790","2018-09-20 18:56:42"
"61403","1.00","0","110","30","1.00","0","2018-09-20 18:56:42"
"61404","5.00","856","10","20","3.00","856","2018-09-20 18:56:42"
"61405","1.00","0","110","30","1.00","0","2018-09-20 18:56:42"
"61406","3.00","819","10","30","1.00","819","2018-09-20 18:56:42"
"61407","1.00","0","110","30","1.00","0","2018-09-20 18:56:42"
"61408","7.00","846","10","10","5.00","846","2018-09-20 18:56:42"
"61409","1.00","0","110","30","1.00","0","2018-09-20 18:56:42"
"61410","5.00","858","10","20","3.00","858","2018-09-20 18:56:42"
"61411","1.00","0","110","30","1.00","0","2018-09-20 18:56:42"
"61412","2.00","792","60","30","4.00","792","2018-09-20 18:56:42"
"61413","1.00","0","110","30","1.00","0","2018-09-20 18:56:42"
"61414","3.00","821","10","30","1.00","821","2018-09-20 18:56:44"
"61415","1.00","0","110","30","1.00","0","2018-09-20 18:56:44"
"61416","4.00","182","60","20","3.00","182","2018-09-20 18:56:44"
"61417","1.00","0","110","30","1.00","0","2018-09-20 18:56:44"
"61418","4.00","183","60","20","3.00","183","2018-09-20 18:56:44"
"61419","1.00","0","110","30","1.00","0","2018-09-20 18:56:44"
"61420","7.00","847","10","10","5.00","847","2018-09-20 18:56:44"
"61421","1.00","0","110","30","1.00","0","2018-09-20 18:56:44"
"61422","5.00","859","10","20","3.00","859","2018-09-20 18:56:45"
"61423","1.00","0","110","30","1.00","0","2018-09-20 18:56:45"
"61424","2.00","793","60","30","4.00","793","2018-09-20 18:56:45"
"61425","1.00","0","110","30","1.00","0","2018-09-20 18:56:45"
"61426","7.00","848","10","10","5.00","848","2018-09-20 18:56:46"
"61427","1.00","0","110","30","1.00","0","2018-09-20 18:56:46"
"61428","5.00","860","10","20","3.00","860","2018-09-20 18:56:46"
"61429","1.00","0","110","30","1.00","0","2018-09-20 18:56:46"
"61430","3.00","822","10","30","1.00","822","2018-09-20 18:56:46"
"61431","1.00","0","110","30","1.00","0","2018-09-20 18:56:46"
"61432","2.00","794","60","30","4.00","794","2018-09-20 18:56:47"
"61433","1.00","0","110","30","1.00","0","2018-09-20 18:56:47"
"61434","4.00","184","60","20","3.00","184","2018-09-20 18:56:47"
"61435","1.00","0","110","30","1.00","0","2018-09-20 18:56:47"
"61436","2.00","795","60","30","4.00","795","2018-09-20 18:56:48"
"61437","1.00","0","110","30","1.00","0","2018-09-20 18:56:48"
"61438","3.00","823","10","30","1.00","823","2018-09-20 18:56:49"
"61439","1.00","0","110","30","1.00","0","2018-09-20 18:56:49"
"61440","3.00","824","10","30","1.00","824","2018-09-20 18:56:50"
"61441","1.00","0","110","30","1.00","0","2018-09-20 18:56:50"
"61442","4.00","185","60","20","3.00","185","2018-09-20 18:56:50"
"61443","1.00","0","110","30","1.00","0","2018-09-20 18:56:50"
"61444","2.00","796","60","30","4.00","796","2018-09-20 18:56:51"
"61445","1.00","0","110","30","1.00","0","2018-09-20 18:56:51"
"61446","2.00","797","60","30","4.00","797","2018-09-20 18:56:52"
"61447","1.00","0","110","30","1.00","0","2018-09-20 18:56:52"
"61448","4.00","186","60","20","3.00","186","2018-09-20 18:56:52"
"61449","1.00","0","110","30","1.00","0","2018-09-20 18:56:52"
"61450","5.00","861","10","20","3.00","861","2018-09-20 18:56:53"
"61451","1.00","0","110","30","1.00","0","2018-09-20 18:56:53"
"61452","7.00","849","10","10","5.00","849","2018-09-20 18:56:53"
"61453","1.00","0","110","30","1.00","0","2018-09-20 18:56:53"
"61454","3.00","825","10","30","1.00","825","2018-09-20 18:56:53"
"61455","1.00","0","110","30","1.00","0","2018-09-20 18:56:53"
"61456","5.00","862","10","20","3.00","862","2018-09-20 18:56:54"
"61457","1.00","0","110","30","1.00","0","2018-09-20 18:56:54"
"61458","7.00","850","10","10","5.00","850","2018-09-20 18:56:54"
"61459","1.00","0","110","30","1.00","0","2018-09-20 18:56:54"
"61460","7.00","852","10","10","5.00","852","2018-09-20 18:56:54"
"61461","1.00","0","110","30","1.00","0","2018-09-20 18:56:54"
"61462","5.00","864","10","20","3.00","864","2018-09-20 18:56:54"
"61463","1.00","0","110","30","1.00","0","2018-09-20 18:56:54"
"61464","4.00","187","60","20","3.00","187","2018-09-20 18:56:55"
"61465","1.00","0","110","30","1.00","0","2018-09-20 18:56:55"
"61466","4.00","188","60","20","3.00","188","2018-09-20 18:56:55"
"61467","1.00","0","110","30","1.00","0","2018-09-20 18:56:55"
"61468","3.00","826","10","30","1.00","826","2018-09-20 18:56:55"
"61469","1.00","0","110","30","1.00","0","2018-09-20 18:56:55"
"61470","2.00","798","60","30","4.00","798","2018-09-20 18:56:55"
"61471","1.00","0","110","30","1.00","0","2018-09-20 18:56:55"
"61472","7.00","853","10","10","5.00","853","2018-09-20 18:56:55"
"61473","1.00","0","110","30","1.00","0","2018-09-20 18:56:55"
"61474","5.00","865","10","20","3.00","865","2018-09-20 18:56:55"
"61475","1.00","0","110","30","1.00","0","2018-09-20 18:56:55"
"61476","4.00","189","60","20","3.00","189","2018-09-20 18:56:57"
"61477","1.00","0","110","30","1.00","0","2018-09-20 18:56:57"
"61478","3.00","827","10","30","1.00","827","2018-09-20 18:56:57"
"61479","1.00","0","110","30","1.00","0","2018-09-20 18:56:57"
"61480","2.00","799","60","30","4.00","799","2018-09-20 18:56:57"
"61481","1.00","0","110","30","1.00","0","2018-09-20 18:56:57"
"61482","2.00","800","60","30","4.00","800","2018-09-20 18:56:58"
"61483","1.00","0","110","30","1.00","0","2018-09-20 18:56:58"
"61484","5.00","866","10","20","3.00","866","2018-09-20 18:56:58"
"61485","1.00","0","110","30","1.00","0","2018-09-20 18:56:58"
"61486","7.00","854","10","10","5.00","854","2018-09-20 18:56:58"
"61487","1.00","0","110","30","1.00","0","2018-09-20 18:56:58"
"61488","3.00","828","10","30","1.00","828","2018-09-20 18:56:58"
"61489","1.00","0","110","30","1.00","0","2018-09-20 18:56:58"
"61490","2.00","801","60","30","4.00","801","2018-09-20 18:56:59"
"61491","1.00","0","110","30","1.00","0","2018-09-20 18:56:59"
"61492","4.00","190","60","20","3.00","190","2018-09-20 18:57:00"
"61493","1.00","0","110","30","1.00","0","2018-09-20 18:57:00"
"61494","7.00","855","10","10","5.00","855","2018-09-20 18:57:00"
"61495","1.00","0","110","30","1.00","0","2018-09-20 18:57:00"
"61496","5.00","867","10","20","3.00","867","2018-09-20 18:57:01"
"61497","1.00","0","110","30","1.00","0","2018-09-20 18:57:01"
"61498","3.00","829","10","30","1.00","829","2018-09-20 18:57:01"
"61499","1.00","0","110","30","1.00","0","2018-09-20 18:57:01"
"61500","4.00","191","60","20","3.00","191","2018-09-20 18:57:01"
"61501","1.00","0","110","30","1.00","0","2018-09-20 18:57:01"
"61502","3.00","830","10","30","1.00","830","2018-09-20 18:57:01"
"61503","1.00","0","110","30","1.00","0","2018-09-20 18:57:01"
"61504","7.00","856","10","10","5.00","856","2018-09-20 18:57:03"
"61505","1.00","0","110","30","1.00","0","2018-09-20 18:57:03"
"61506","4.00","192","60","20","3.00","192","2018-09-20 18:57:03"
"61507","1.00","0","110","30","1.00","0","2018-09-20 18:57:03"
"61508","2.00","802","60","30","4.00","802","2018-09-20 18:57:03"
"61509","1.00","0","110","30","1.00","0","2018-09-20 18:57:03"
"61510","5.00","868","10","20","3.00","868","2018-09-20 18:57:03"
"61511","1.00","0","110","30","1.00","0","2018-09-20 18:57:03"
"61512","3.00","831","10","30","1.00","831","2018-09-20 18:57:05"
"61513","1.00","0","110","30","1.00","0","2018-09-20 18:57:05"
"61514","7.00","857","10","10","5.00","857","2018-09-20 18:57:05"
"61515","1.00","0","110","30","1.00","0","2018-09-20 18:57:05"
"61516","5.00","869","10","20","3.00","869","2018-09-20 18:57:05"
"61517","1.00","0","110","30","1.00","0","2018-09-20 18:57:05"
"61518","3.00","832","10","30","1.00","832","2018-09-20 18:57:06"
"61519","1.00","0","110","30","1.00","0","2018-09-20 18:57:06"
"61520","5.00","870","10","20","3.00","870","2018-09-20 18:57:07"
"61521","1.00","0","110","30","1.00","0","2018-09-20 18:57:07"
"61522","2.00","803","60","30","4.00","803","2018-09-20 18:57:09"
"61523","1.00","0","110","30","1.00","0","2018-09-20 18:57:09"
"61524","3.00","833","10","30","1.00","833","2018-09-20 18:57:10"
"61525","1.00","0","110","30","1.00","0","2018-09-20 18:57:10"
"61526","2.00","804","60","30","4.00","804","2018-09-20 18:57:10"
"61527","1.00","0","110","30","1.00","0","2018-09-20 18:57:10"
"61528","3.00","834","10","30","1.00","834","2018-09-20 18:57:14"
"61529","1.00","0","110","30","1.00","0","2018-09-20 18:57:14"
"61530","7.00","858","10","10","5.00","858","2018-09-20 18:57:14"
"61531","1.00","0","110","30","1.00","0","2018-09-20 18:57:14"
"61532","5.00","871","10","20","3.00","871","2018-09-20 18:57:14"
"61533","1.00","0","110","30","1.00","0","2018-09-20 18:57:14"
"61534","7.00","859","10","10","5.00","859","2018-09-20 18:57:14"
"61535","1.00","0","110","30","1.00","0","2018-09-20 18:57:14"
"61536","3.00","836","10","30","1.00","836","2018-09-20 18:57:15"
"61537","1.00","0","110","30","1.00","0","2018-09-20 18:57:15"
"61538","4.00","194","60","20","3.00","194","2018-09-20 18:57:15"
"61539","1.00","0","110","30","1.00","0","2018-09-20 18:57:15"
"61540","3.00","837","10","30","1.00","837","2018-09-20 18:57:17"
"61541","1.00","0","110","30","1.00","0","2018-09-20 18:57:17"
"61542","7.00","862","10","10","5.00","862","2018-09-20 18:57:17"
"61543","1.00","0","110","30","1.00","0","2018-09-20 18:57:17"
"61544","5.00","874","10","20","3.00","874","2018-09-20 18:57:17"
"61545","1.00","0","110","30","1.00","0","2018-09-20 18:57:17"
"61546","5.00","875","10","20","3.00","875","2018-09-20 18:57:17"
"61547","1.00","0","110","30","1.00","0","2018-09-20 18:57:17"
"61548","4.00","198","60","20","3.00","198","2018-09-20 18:57:17"
"61549","1.00","0","110","30","1.00","0","2018-09-20 18:57:17"
"61550","7.00","863","10","10","5.00","863","2018-09-20 18:57:17"
"61551","1.00","0","110","30","1.00","0","2018-09-20 18:57:17"
"61552","3.00","838","10","30","1.00","838","2018-09-20 18:57:21"
"61553","1.00","0","110","30","1.00","0","2018-09-20 18:57:21"
"61554","7.00","864","10","10","5.00","864","2018-09-20 18:57:21"
"61555","1.00","0","110","30","1.00","0","2018-09-20 18:57:21"
"61556","5.00","876","10","20","3.00","876","2018-09-20 18:57:21"
"61557","1.00","0","110","30","1.00","0","2018-09-20 18:57:21"
"61558","5.00","877","10","20","3.00","877","2018-09-20 18:57:21"
"61559","1.00","0","110","30","1.00","0","2018-09-20 18:57:21"
"61560","3.00","840","10","30","1.00","840","2018-09-20 18:57:22"
"61561","1.00","0","110","30","1.00","0","2018-09-20 18:57:22"
"61562","4.00","200","60","20","3.00","200","2018-09-20 18:57:22"
"61563","1.00","0","110","30","1.00","0","2018-09-20 18:57:22"
"61564","2.00","809","60","30","4.00","809","2018-09-20 18:57:22"
"61565","1.00","0","110","30","1.00","0","2018-09-20 18:57:22"
"61566","2.00","810","60","30","4.00","810","2018-09-20 18:57:22"
"61567","1.00","0","110","30","1.00","0","2018-09-20 18:57:22"
"61568","2.00","812","60","30","4.00","812","2018-09-20 18:57:22"
"61569","1.00","0","110","30","1.00","0","2018-09-20 18:57:22"
"61570","5.00","878","10","20","3.00","878","2018-09-20 18:57:22"
"61571","1.00","0","110","30","1.00","0","2018-09-20 18:57:22"
"61572","7.00","866","10","10","5.00","866","2018-09-20 18:57:23"
"61573","1.00","0","110","30","1.00","0","2018-09-20 18:57:23"
"61574","4.00","202","60","20","3.00","202","2018-09-20 18:57:23"
"61575","1.00","0","110","30","1.00","0","2018-09-20 18:57:23"
"61576","3.00","841","10","30","1.00","841","2018-09-20 18:57:24"
"61577","1.00","0","110","30","1.00","0","2018-09-20 18:57:24"
"61578","5.00","879","10","20","3.00","879","2018-09-20 18:57:25"
"61579","1.00","0","110","30","1.00","0","2018-09-20 18:57:25"
"61580","7.00","867","10","10","5.00","867","2018-09-20 18:57:25"
"61581","1.00","0","110","30","1.00","0","2018-09-20 18:57:25"
"61582","5.00","880","10","20","3.00","880","2018-09-20 18:57:25"
"61583","1.00","0","110","30","1.00","0","2018-09-20 18:57:25"
"61584","3.00","842","10","30","1.00","842","2018-09-20 18:57:26"
"61585","1.00","0","110","30","1.00","0","2018-09-20 18:57:26"
"61586","7.00","868","10","10","5.00","868","2018-09-20 18:57:27"
"61587","1.00","0","110","30","1.00","0","2018-09-20 18:57:27"
"61588","7.00","869","10","10","5.00","869","2018-09-20 18:57:29"
"61589","1.00","0","110","30","1.00","0","2018-09-20 18:57:29"
"61590","3.00","843","10","30","1.00","843","2018-09-20 18:57:29"
"61591","1.00","0","110","30","1.00","0","2018-09-20 18:57:29"
"61592","5.00","881","10","20","3.00","881","2018-09-20 18:57:30"
"61593","1.00","0","110","30","1.00","0","2018-09-20 18:57:30"
"61594","7.00","870","10","10","5.00","870","2018-09-20 18:57:30"
"61595","1.00","0","110","30","1.00","0","2018-09-20 18:57:30"
"61596","3.00","844","10","30","1.00","844","2018-09-20 18:57:30"
"61597","1.00","0","110","30","1.00","0","2018-09-20 18:57:30"
"61598","5.00","882","10","20","3.00","882","2018-09-20 18:57:31"
"61599","1.00","0","110","30","1.00","0","2018-09-20 18:57:31"
"61600","7.00","871","10","10","5.00","871","2018-09-20 18:57:31"
"61601","1.00","0","110","30","1.00","0","2018-09-20 18:57:31"
"61602","5.00","883","10","20","3.00","883","2018-09-20 18:57:32"
"61603","1.00","0","110","30","1.00","0","2018-09-20 18:57:32"
"61604","3.00","845","10","30","1.00","845","2018-09-20 18:57:32"
"61605","1.00","0","110","30","1.00","0","2018-09-20 18:57:32"
"61606","7.00","872","10","10","5.00","872","2018-09-20 18:57:33"
"61607","1.00","0","110","30","1.00","0","2018-09-20 18:57:33"
"61608","2.00","813","60","30","4.00","813","2018-09-20 18:57:36"
"61609","1.00","0","110","30","1.00","0","2018-09-20 18:57:36"
"61610","4.00","203","60","20","3.00","203","2018-09-20 18:57:36"
"61611","1.00","0","110","30","1.00","0","2018-09-20 18:57:36"
"61612","4.00","204","60","20","3.00","204","2018-09-20 18:57:36"
"61613","1.00","0","110","30","1.00","0","2018-09-20 18:57:36"
"61614","5.00","884","10","20","3.00","884","2018-09-20 18:57:36"
"61615","1.00","0","110","30","1.00","0","2018-09-20 18:57:36"
"61616","2.00","818","60","30","4.00","818","2018-09-20 18:57:36"
"61617","1.00","0","110","30","1.00","0","2018-09-20 18:57:36"
"61618","7.00","873","10","10","5.00","873","2018-09-20 18:57:36"
"61619","1.00","0","110","30","1.00","0","2018-09-20 18:57:36"
"61620","4.00","208","60","20","3.00","208","2018-09-20 18:57:37"
"61621","1.00","0","110","30","1.00","0","2018-09-20 18:57:37"
"61622","2.00","819","60","30","4.00","819","2018-09-20 18:57:37"
"61623","1.00","0","110","30","1.00","0","2018-09-20 18:57:37"
"61624","4.00","209","60","20","3.00","209","2018-09-20 18:57:37"
"61625","1.00","0","110","30","1.00","0","2018-09-20 18:57:37"
"61626","5.00","885","10","20","3.00","885","2018-09-20 18:57:37"
"61627","1.00","0","110","30","1.00","0","2018-09-20 18:57:37"
"61628","3.00","847","10","30","1.00","847","2018-09-20 18:57:37"
"61629","1.00","0","110","30","1.00","0","2018-09-20 18:57:37"
"61630","3.00","848","10","30","1.00","848","2018-09-20 18:57:38"
"61631","1.00","0","110","30","1.00","0","2018-09-20 18:57:38"
"61632","4.00","210","60","20","3.00","210","2018-09-20 18:57:38"
"61633","1.00","0","110","30","1.00","0","2018-09-20 18:57:38"
"61634","7.00","874","10","10","5.00","874","2018-09-20 18:57:39"
"61635","1.00","0","110","30","1.00","0","2018-09-20 18:57:39"
"61636","5.00","886","10","20","3.00","886","2018-09-20 18:57:39"
"61637","1.00","0","110","30","1.00","0","2018-09-20 18:57:39"
"61638","2.00","820","60","30","4.00","820","2018-09-20 18:57:39"
"61639","1.00","0","110","30","1.00","0","2018-09-20 18:57:39"
"61640","7.00","875","10","10","5.00","875","2018-09-20 18:57:40"
"61641","1.00","0","110","30","1.00","0","2018-09-20 18:57:40"
"61642","2.00","821","60","30","4.00","821","2018-09-20 18:57:40"
"61643","1.00","0","110","30","1.00","0","2018-09-20 18:57:40"
"61644","5.00","887","10","20","3.00","887","2018-09-20 18:57:40"
"61645","1.00","0","110","30","1.00","0","2018-09-20 18:57:40"
"61646","3.00","849","10","30","1.00","849","2018-09-20 18:57:41"
"61647","1.00","0","110","30","1.00","0","2018-09-20 18:57:41"
"61648","4.00","211","60","20","3.00","211","2018-09-20 18:57:42"
"61649","1.00","0","110","30","1.00","0","2018-09-20 18:57:42"
"61650","3.00","850","10","30","1.00","850","2018-09-20 18:57:42"
"61651","1.00","0","110","30","1.00","0","2018-09-20 18:57:42"
"61652","7.00","876","10","10","5.00","876","2018-09-20 18:57:42"
"61653","1.00","0","110","30","1.00","0","2018-09-20 18:57:42"
"61654","2.00","822","60","30","4.00","822","2018-09-20 18:57:43"
"61655","1.00","0","110","30","1.00","0","2018-09-20 18:57:43"
"61656","5.00","888","10","20","3.00","888","2018-09-20 18:57:43"
"61657","1.00","0","110","30","1.00","0","2018-09-20 18:57:43"
"61658","5.00","889","10","20","3.00","889","2018-09-20 18:57:43"
"61659","1.00","0","110","30","1.00","0","2018-09-20 18:57:43"
"61660","4.00","212","60","20","3.00","212","2018-09-20 18:57:44"
"61661","1.00","0","110","30","1.00","0","2018-09-20 18:57:44"
"61662","3.00","851","10","30","1.00","851","2018-09-20 18:57:44"
"61663","1.00","0","110","30","1.00","0","2018-09-20 18:57:44"
"61664","2.00","823","60","30","4.00","823","2018-09-20 18:57:44"
"61665","1.00","0","110","30","1.00","0","2018-09-20 18:57:44"
"61666","6.00","857","60","10","4.00","857","2018-09-20 18:57:44"
"61667","1.00","0","110","30","1.00","0","2018-09-20 18:57:44"
"61668","4.00","213","60","20","3.00","213","2018-09-20 18:57:45"
"61669","1.00","0","110","30","1.00","0","2018-09-20 18:57:45"
"61670","7.00","877","10","10","5.00","877","2018-09-20 18:57:46"
"61671","1.00","0","110","30","1.00","0","2018-09-20 18:57:46"
"61672","2.00","824","60","30","4.00","824","2018-09-20 18:57:46"
"61673","1.00","0","110","30","1.00","0","2018-09-20 18:57:46"
"61674","5.00","890","10","20","3.00","890","2018-09-20 18:57:47"
"61675","1.00","0","110","30","1.00","0","2018-09-20 18:57:47"
"61676","7.00","878","10","10","5.00","878","2018-09-20 18:57:47"
"61677","1.00","0","110","30","1.00","0","2018-09-20 18:57:47"
"61678","6.00","859","60","10","4.00","859","2018-09-20 18:57:47"
"61679","1.00","0","110","30","1.00","0","2018-09-20 18:57:47"
"61680","3.00","852","10","30","1.00","852","2018-09-20 18:57:47"
"61681","1.00","0","110","30","1.00","0","2018-09-20 18:57:47"
"61682","7.00","879","10","10","5.00","879","2018-09-20 18:57:47"
"61683","1.00","0","110","30","1.00","0","2018-09-20 18:57:47"
"61684","3.00","853","10","30","1.00","853","2018-09-20 18:57:48"
"61685","1.00","0","110","30","1.00","0","2018-09-20 18:57:48"
"61686","2.00","825","60","30","4.00","825","2018-09-20 18:57:48"
"61687","1.00","0","110","30","1.00","0","2018-09-20 18:57:48"
"61688","4.00","214","60","20","3.00","214","2018-09-20 18:57:48"
"61689","1.00","0","110","30","1.00","0","2018-09-20 18:57:48"
"61690","4.00","215","60","20","3.00","215","2018-09-20 18:57:48"
"61691","1.00","0","110","30","1.00","0","2018-09-20 18:57:48"
"61692","5.00","891","10","20","3.00","891","2018-09-20 18:57:48"
"61693","1.00","0","110","30","1.00","0","2018-09-20 18:57:48"
"61694","3.00","854","10","30","1.00","854","2018-09-20 18:57:49"
"61695","1.00","0","110","30","1.00","0","2018-09-20 18:57:49"
"61696","5.00","892","10","20","3.00","892","2018-09-20 18:57:52"
"61697","1.00","0","110","30","1.00","0","2018-09-20 18:57:52"
"61698","2.00","826","60","30","4.00","826","2018-09-20 18:57:52"
"61699","1.00","0","110","30","1.00","0","2018-09-20 18:57:52"
"61700","5.00","893","10","20","3.00","893","2018-09-20 18:57:52"
"61701","1.00","0","110","30","1.00","0","2018-09-20 18:57:52"
"61702","3.00","855","10","30","1.00","855","2018-09-20 18:57:52"
"61703","1.00","0","110","30","1.00","0","2018-09-20 18:57:52"
"61704","7.00","881","10","10","5.00","881","2018-09-20 18:57:53"
"61705","1.00","0","110","30","1.00","0","2018-09-20 18:57:53"
"61706","5.00","894","10","20","3.00","894","2018-09-20 18:57:54"
"61707","1.00","0","110","30","1.00","0","2018-09-20 18:57:54"
"61708","7.00","882","10","10","5.00","882","2018-09-20 18:57:54"
"61709","1.00","0","110","30","1.00","0","2018-09-20 18:57:54"
"61710","2.00","828","60","30","4.00","828","2018-09-20 18:57:54"
"61711","1.00","0","110","30","1.00","0","2018-09-20 18:57:54"
"61712","3.00","856","10","30","1.00","856","2018-09-20 18:57:55"
"61713","1.00","0","110","30","1.00","0","2018-09-20 18:57:55"
"61714","7.00","883","10","10","5.00","883","2018-09-20 18:57:56"
"61715","1.00","0","110","30","1.00","0","2018-09-20 18:57:56"
"61716","5.00","895","10","20","3.00","895","2018-09-20 18:57:56"
"61717","1.00","0","110","30","1.00","0","2018-09-20 18:57:56"
"61718","3.00","857","10","30","1.00","857","2018-09-20 18:57:56"
"61719","1.00","0","110","30","1.00","0","2018-09-20 18:57:56"
"61720","4.00","217","60","20","3.00","217","2018-09-20 18:57:56"
"61721","1.00","0","110","30","1.00","0","2018-09-20 18:57:56"
"61722","2.00","829","60","30","4.00","829","2018-09-20 18:57:58"
"61723","1.00","0","110","30","1.00","0","2018-09-20 18:57:58"
"61724","7.00","884","10","10","5.00","884","2018-09-20 18:57:58"
"61725","1.00","0","110","30","1.00","0","2018-09-20 18:57:58"
"61726","5.00","896","10","20","3.00","896","2018-09-20 18:57:58"
"61727","1.00","0","110","30","1.00","0","2018-09-20 18:57:58"
"61728","3.00","858","10","30","1.00","858","2018-09-20 18:57:59"
"61729","1.00","0","110","30","1.00","0","2018-09-20 18:57:59"
"61730","4.00","218","60","20","3.00","218","2018-09-20 18:57:59"
"61731","1.00","0","110","30","1.00","0","2018-09-20 18:57:59"
"61732","2.00","830","60","30","4.00","830","2018-09-20 18:57:59"
"61733","1.00","0","110","30","1.00","0","2018-09-20 18:57:59"
"61734","2.00","831","60","30","4.00","831","2018-09-20 18:58:00"
"61735","1.00","0","110","30","1.00","0","2018-09-20 18:58:00"
"61736","5.00","897","10","20","3.00","897","2018-09-20 18:58:00"
"61737","1.00","0","110","30","1.00","0","2018-09-20 18:58:00"
"61738","7.00","885","10","10","5.00","885","2018-09-20 18:58:00"
"61739","1.00","0","110","30","1.00","0","2018-09-20 18:58:00"
"61740","4.00","220","60","20","3.00","220","2018-09-20 18:58:01"
"61741","1.00","0","110","30","1.00","0","2018-09-20 18:58:01"
"61742","7.00","886","10","10","5.00","886","2018-09-20 18:58:01"
"61743","1.00","0","110","30","1.00","0","2018-09-20 18:58:01"
"61744","3.00","859","10","30","1.00","859","2018-09-20 18:58:01"
"61745","1.00","0","110","30","1.00","0","2018-09-20 18:58:01"
"61746","3.00","860","10","30","1.00","860","2018-09-20 18:58:02"
"61747","1.00","0","110","30","1.00","0","2018-09-20 18:58:02"
"61748","2.00","832","60","30","4.00","832","2018-09-20 18:58:02"
"61749","1.00","0","110","30","1.00","0","2018-09-20 18:58:02"
"61750","4.00","221","60","20","3.00","221","2018-09-20 18:58:02"
"61751","1.00","0","110","30","1.00","0","2018-09-20 18:58:02"
"61752","5.00","898","10","20","3.00","898","2018-09-20 18:58:03"
"61753","1.00","0","110","30","1.00","0","2018-09-20 18:58:03"
"61754","5.00","899","10","20","3.00","899","2018-09-20 18:58:04"
"61755","1.00","0","110","30","1.00","0","2018-09-20 18:58:04"
"61756","3.00","861","10","30","1.00","861","2018-09-20 18:58:04"
"61757","1.00","0","110","30","1.00","0","2018-09-20 18:58:04"
"61758","7.00","887","10","10","5.00","887","2018-09-20 18:58:04"
"61759","1.00","0","110","30","1.00","0","2018-09-20 18:58:04"
"61760","2.00","833","60","30","4.00","833","2018-09-20 18:58:05"
"61761","1.00","0","110","30","1.00","0","2018-09-20 18:58:05"
"61762","4.00","222","60","20","3.00","222","2018-09-20 18:58:05"
"61763","1.00","0","110","30","1.00","0","2018-09-20 18:58:05"
"61764","7.00","888","10","10","5.00","888","2018-09-20 18:58:06"
"61765","1.00","0","110","30","1.00","0","2018-09-20 18:58:06"
"61766","3.00","862","10","30","1.00","862","2018-09-20 18:58:06"
"61767","1.00","0","110","30","1.00","0","2018-09-20 18:58:06"
"61768","5.00","900","10","20","3.00","900","2018-09-20 18:58:06"
"61769","1.00","0","110","30","1.00","0","2018-09-20 18:58:06"
"61770","3.00","863","10","30","1.00","863","2018-09-20 18:58:08"
"61771","1.00","0","110","30","1.00","0","2018-09-20 18:58:08"
"61772","7.00","889","10","10","5.00","889","2018-09-20 18:58:08"
"61773","1.00","0","110","30","1.00","0","2018-09-20 18:58:08"
"61774","5.00","901","10","20","3.00","901","2018-09-20 18:58:09"
"61775","1.00","0","110","30","1.00","0","2018-09-20 18:58:09"
"61776","3.00","864","10","30","1.00","864","2018-09-20 18:58:09"
"61777","1.00","0","110","30","1.00","0","2018-09-20 18:58:09"
"61778","7.00","890","10","10","5.00","890","2018-09-20 18:58:09"
"61779","1.00","0","110","30","1.00","0","2018-09-20 18:58:09"
"61780","2.00","834","60","30","4.00","834","2018-09-20 18:58:11"
"61781","1.00","0","110","30","1.00","0","2018-09-20 18:58:11"
"61782","4.00","223","60","20","3.00","223","2018-09-20 18:58:11"
"61783","1.00","0","110","30","1.00","0","2018-09-20 18:58:11"
"61784","5.00","902","10","20","3.00","902","2018-09-20 18:58:11"
"61785","1.00","0","110","30","1.00","0","2018-09-20 18:58:11"
"61786","7.00","891","10","10","5.00","891","2018-09-20 18:58:11"
"61787","1.00","0","110","30","1.00","0","2018-09-20 18:58:11"
"61788","5.00","903","10","20","3.00","903","2018-09-20 18:58:12"
"61789","1.00","0","110","30","1.00","0","2018-09-20 18:58:12"
"61790","3.00","865","10","30","1.00","865","2018-09-20 18:58:13"
"61791","1.00","0","110","30","1.00","0","2018-09-20 18:58:13"
"61792","2.00","835","60","30","4.00","835","2018-09-20 18:58:15"
"61793","1.00","0","110","30","1.00","0","2018-09-20 18:58:15"
"61794","6.00","869","60","10","4.00","869","2018-09-20 18:58:15"
"61795","1.00","0","110","30","1.00","0","2018-09-20 18:58:15"
"61796","3.00","866","10","30","1.00","866","2018-09-20 18:58:15"
"61797","1.00","0","110","30","1.00","0","2018-09-20 18:58:15"
"61798","4.00","225","60","20","3.00","225","2018-09-20 18:58:15"
"61799","1.00","0","110","30","1.00","0","2018-09-20 18:58:15"
"61800","2.00","837","60","30","4.00","837","2018-09-20 18:58:16"
"61801","1.00","0","110","30","1.00","0","2018-09-20 18:58:16"
"61802","5.00","904","10","20","3.00","904","2018-09-20 18:58:16"
